id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
99,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,6,2472.0
100,BE_Coal,BE_Balance,2030,1,1.0,1.0,7,8,2472.0
101,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,10,2472.0
102,BE_Coal,BE_Balance,2030,1,1.0,1.0,11,12,2472.0
103,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,14,2472.0
104,BE_Coal,BE_Balance,2030,1,1.0,1.0,15,16,2094.370265773002
105,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,18,2472.0
106,BE_Coal,BE_Balance,2030,1,1.0,1.0,19,20,2472.0
107,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,22,2472.0
108,BE_Coal,BE_Balance,2030,1,1.0,1.0,23,24,803.4
109,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,2,0.0
110,BE_CCGT,BE_Balance,2030,1,1.0,1.0,3,4,0.0
111,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,6,0.0
112,BE_CCGT,BE_Balance,2030,1,1.0,1.0,7,8,0.0
113,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,10,0.0
114,BE_CCGT,BE_Balance,2030,1,1.0,1.0,11,12,0.0
115,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,14,0.0
116,BE_CCGT,BE_Balance,2030,1,1.0,1.0,15,16,0.0
117,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,18,0.0
118,BE_CCGT,BE_Balance,2030,1,1.0,1.0,19,20,0.0
119,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,22,0.0
120,BE_CCGT,BE_Balance,2030,1,1.0,1.0,23,24,0.0
121,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,2,80.21429527658438
122,BE_Battery,BE_Balance,2030,1,1.0,1.0,3,4,0.0
123,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,6,0.0
124,BE_Battery,BE_Balance,2030,1,1.0,1.0,7,8,0.0
125,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,10,40.10714763829219
126,BE_Battery,BE_Balance,2030,1,1.0,1.0,11,12,0.0
127,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,14,0.0
128,BE_Battery,BE_Balance,2030,1,1.0,1.0,15,16,0.0
129,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,18,40.10714763829219
130,BE_Battery,BE_Balance,2030,1,1.0,1.0,19,20,40.10714763829219
131,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,22,0.0
132,BE_Battery,BE_Balance,2030,1,1.0,1.0,23,24,0.0
133,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,2,40.10714763829219
134,BE_Balance,BE_Battery,2030,1,1.0,1.0,3,4,80.21429527658438
135,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,6,0.0
136,BE_Balance,BE_Battery,2030,1,1.0,1.0,7,8,0.0
137,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,10,0.0
138,BE_Balance,BE_Battery,2030,1,1.0,1.0,11,12,0.0
139,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,14,0.0
140,BE_Balance,BE_Battery,2030,1,1.0,1.0,15,16,0.0
141,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,18,80.21429527658438
142,BE_Balance,BE_Battery,2030,1,1.0,1.0,19,20,0.0
143,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,22,0.0
144,BE_Balance,BE_Battery,2030,1,1.0,1.0,23,24,0.0
145,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,2,39596.27650694959
146,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,3,4,40919.18536636935
147,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,6,47418.79269375796
148,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,7,8,51874.68512539532
149,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,10,55672.24834846166
150,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,11,12,56691.13512039063
151,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,14,56122.4793246188
152,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,15,16,54477.87734569299
153,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,18,53237.82840992716
154,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,19,20,50079.34978492083
155,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,22,44705.57945829042
156,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,23,24,39136.362113112074
157,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,2,0.0
158,DE_Solar,DE_Balance,2030,1,1.0,1.0,3,4,0.0
159,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,6,109.28330480886746
160,DE_Solar,DE_Balance,2030,1,1.0,1.0,7,8,4361.028067447639
161,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,10,16482.718495143676
162,DE_Solar,DE_Balance,2030,1,1.0,1.0,11,12,25490.732249935183
163,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,14,27117.535525462357
164,DE_Solar,DE_Balance,2030,1,1.0,1.0,15,16,22734.669561000283
165,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,18,13409.937830769622
166,DE_Solar,DE_Balance,2030,1,1.0,1.0,19,20,3015.3800838574507
167,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,22,21.305025588395143
168,DE_Solar,DE_Balance,2030,1,1.0,1.0,23,24,0.0
169,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,2,27078.66352197915
170,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,3,4,24730.840845643244
171,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,6,23198.19108435764
172,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,7,8,21187.067099156655
173,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,10,15204.586878638827
174,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,11,12,13611.738746258176
175,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,14,15363.788629033608
176,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,15,16,18261.178534837523
177,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,18,20431.562094881654
178,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,19,20,23579.30235726747
179,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,22,30785.629938884766
180,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,23,24,34056.82751146001
181,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,2,0.0
182,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,3,4,0.0
183,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,5,6,0.0
184,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,7,8,0.0
185,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,9,10,0.0
186,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,11,12,0.0
187,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,14,0.0
188,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,15,16,0.0
189,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,17,18,0.0
190,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,19,20,0.0
191,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,21,22,0.0
192,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,23,24,0.0
193,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,2,12484.237849966561
194,DE_Coal,DE_Balance,2030,1,1.0,1.0,3,4,16128.177822484953
195,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,6,19353.676252257264
196,DE_Coal,DE_Balance,2030,1,1.0,1.0,7,8,19776.0
197,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,10,19776.0
198,DE_Coal,DE_Balance,2030,1,1.0,1.0,11,12,19776.0
199,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,14,19467.178668225304
200,DE_Coal,DE_Balance,2030,1,1.0,1.0,15,16,16170.966664239144
201,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,18,19296.3772090923
202,DE_Coal,DE_Balance,2030,1,1.0,1.0,19,20,19776.0
203,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,22,19776.0
204,DE_Coal,DE_Balance,2030,1,1.0,1.0,23,24,6497.360711641425
205,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,2,0.0
206,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,3,4,3.5772973205894253e-07
207,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,6,3.5772973205894253e-07
208,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,7,8,0.0
209,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,10,3.5772973205894253e-07
210,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,11,12,3.5772973205894253e-07
211,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,14,0.0
212,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,15,16,3.5772973205894253e-07
213,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,18,3.5772973205894253e-07
214,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,19,20,5.96148311160505e-07
215,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,22,1.1931115295737987e-07
216,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,23,24,5.996554364173793e-07
217,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
218,DE_CCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
219,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,6,0.0
220,DE_CCGT,DE_Balance,2030,1,1.0,1.0,7,8,4603.926968041535
221,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,10,2891.7
222,DE_CCGT,DE_Balance,2030,1,1.0,1.0,11,12,2847.0750000000003
223,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
224,DE_CCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
225,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,18,0.0
226,DE_CCGT,DE_Balance,2030,1,1.0,1.0,19,20,0.0
227,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
228,DE_CCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
229,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,2,0.0
230,DE_OCGT,DE_Balance,2030,1,1.0,1.0,3,4,0.0
231,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,6,0.0
232,DE_OCGT,DE_Balance,2030,1,1.0,1.0,7,8,0.0
233,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,10,0.0
234,DE_OCGT,DE_Balance,2030,1,1.0,1.0,11,12,0.0
235,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,14,0.0
236,DE_OCGT,DE_Balance,2030,1,1.0,1.0,15,16,0.0
237,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,18,0.0
238,DE_OCGT,DE_Balance,2030,1,1.0,1.0,19,20,0.0
239,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,22,0.0
240,DE_OCGT,DE_Balance,2030,1,1.0,1.0,23,24,0.0
241,DE_Battery,DE_Balance,2030,1,1.0,1.0,1,2,0.0
242,DE_Battery,DE_Balance,2030,1,1.0,1.0,3,4,0.0
243,DE_Battery,DE_Balance,2030,1,1.0,1.0,5,6,3882.569989206271
244,DE_Battery,DE_Balance,2030,1,1.0,1.0,7,8,272.7536630209779
245,DE_Battery,DE_Balance,2030,1,1.0,1.0,9,10,3833.2089179665336
246,DE_Battery,DE_Balance,2030,1,1.0,1.0,11,12,0.0
247,DE_Battery,DE_Balance,2030,1,1.0,1.0,13,14,0.0
248,DE_Battery,DE_Balance,2030,1,1.0,1.0,15,16,0.0
249,DE_Battery,DE_Balance,2030,1,1.0,1.0,17,18,0.0
250,DE_Battery,DE_Balance,2030,1,1.0,1.0,19,20,3882.5699892062707
251,DE_Battery,DE_Balance,2030,1,1.0,1.0,21,22,0.0
252,DE_Battery,DE_Balance,2030,1,1.0,1.0,23,24,3882.569989206271
253,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,2,0.0
254,DE_Balance,DE_Battery,2030,1,1.0,1.0,3,4,3882.569989206271
255,DE_Balance,DE_Battery,2030,1,1.0,1.0,5,6,2189.3581220042443
256,DE_Balance,DE_Battery,2030,1,1.0,1.0,7,8,0.0
257,DE_Balance,DE_Battery,2030,1,1.0,1.0,9,10,0.0
258,DE_Balance,DE_Battery,2030,1,1.0,1.0,11,12,1916.6044589832668
259,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,14,2189.3581220042447
260,DE_Balance,DE_Battery,2030,1,1.0,1.0,15,16,0.0
261,DE_Balance,DE_Battery,2030,1,1.0,1.0,17,18,0.0
262,DE_Balance,DE_Battery,2030,1,1.0,1.0,19,20,0.0
263,DE_Balance,DE_Battery,2030,1,1.0,1.0,21,22,3386.423734404052
264,DE_Balance,DE_Battery,2030,1,1.0,1.0,23,24,2189.358122004245
265,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,2,0.0
266,FR_Solar,FR_Balance,2030,1,1.0,1.0,3,4,0.0
267,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,6,0.15741123622641512
268,FR_Solar,FR_Balance,2030,1,1.0,1.0,7,8,1035.812424601357
269,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,10,7495.569559469888
270,FR_Solar,FR_Balance,2030,1,1.0,1.0,11,12,13774.821571757886
271,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,14,16079.923826767697
272,FR_Solar,FR_Balance,2030,1,1.0,1.0,15,16,14748.89948793238
273,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,18,9884.540849591547
274,FR_Solar,FR_Balance,2030,1,1.0,1.0,19,20,2987.0703738855836
275,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,22,47.32461558339501
276,FR_Solar,FR_Balance,2030,1,1.0,1.0,23,24,0.0
277,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,2,37364.00518556312
278,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,3,4,34694.79691551787
279,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,6,32447.336053546842
280,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,7,8,30403.600752783077
281,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,10,23558.022797023183
282,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,11,12,18510.560280072914
283,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,14,20161.828882128433
284,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,15,16,24020.07448099237
285,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,18,27473.17555235915
286,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,19,20,29774.315191931506
287,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,22,36429.25025984274
288,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,23,24,39635.95139574924
289,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,2,0.0
290,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,3,4,0.0
291,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,5,6,0.0
292,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,7,8,0.0
293,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,9,10,0.0
294,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,11,12,0.0
295,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,14,0.0
296,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,15,16,0.0
297,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,17,18,0.0
298,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,19,20,0.0
299,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,21,22,0.0
300,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,23,24,0.0
301,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,2,2142.4
302,FR_Coal,FR_Balance,2030,1,1.0,1.0,3,4,6429.8020222051755
303,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,6,6532.70759770875
304,FR_Coal,FR_Balance,2030,1,1.0,1.0,7,8,6592.0
305,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,10,6592.0
306,FR_Coal,FR_Balance,2030,1,1.0,1.0,11,12,6592.0
307,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,14,6592.0
308,FR_Coal,FR_Balance,2030,1,1.0,1.0,15,16,6480.800768198022
309,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,18,6338.495869300756
310,FR_Coal,FR_Balance,2030,1,1.0,1.0,19,20,6592.0
311,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,22,6592.0
312,FR_Coal,FR_Balance,2030,1,1.0,1.0,23,24,6592.0
313,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,2,0.0
314,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,3,4,3.5772973205894253e-07
315,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,5,6,3.5772973205894253e-07
316,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,7,8,0.0
317,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,9,10,3.5772973205894253e-07
318,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,11,12,3.5772973205894253e-07
319,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,14,0.0
320,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,15,16,3.5772973205894253e-07
321,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,17,18,3.5772973205894253e-07
322,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,19,20,5.96148311160505e-07
323,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,21,22,1.1931115295737987e-07
324,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,23,24,5.957409712209486e-07
325,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
326,FR_CCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
327,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
328,FR_CCGT,FR_Balance,2030,1,1.0,1.0,7,8,4658.85
329,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,10,6426.0
330,FR_CCGT,FR_Balance,2030,1,1.0,1.0,11,12,5051.55
331,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,14,656.8630489741063
332,FR_CCGT,FR_Balance,2030,1,1.0,1.0,15,16,642.6
333,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,18,321.3
334,FR_CCGT,FR_Balance,2030,1,1.0,1.0,19,20,4830.006444210952
335,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,22,6426.0
336,FR_CCGT,FR_Balance,2030,1,1.0,1.0,23,24,2978.330549659955
337,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,2,0.0
338,FR_OCGT,FR_Balance,2030,1,1.0,1.0,3,4,0.0
339,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,6,0.0
340,FR_OCGT,FR_Balance,2030,1,1.0,1.0,7,8,71.4
