id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
38,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,5,8,5810.938010173245
39,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,9,12,4143.690330442117
40,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,13,16,4483.477147940263
41,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,17,20,5295.584116134325
42,BE_Wind_Onshore,BE_Balance,2030,1,1.0,1.0,21,24,6902.7382619613645
43,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,1,4,0.0
44,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,5,8,0.0
45,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,9,12,0.0
46,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,13,16,0.0
47,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,17,20,0.0
48,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,21,24,0.0
49,BE_Coal,BE_Balance,2030,1,1.0,1.0,1,4,1648.0
50,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,8,1648.0
51,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,12,1648.0
52,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,16,892.814261694627
53,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,20,1648.0
54,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,24,1648.0
55,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,4,0.0
56,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,8,0.0
57,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,12,0.0
58,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,16,0.0
59,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,20,923.7375000000001
60,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,24,0.0
61,BE_Battery,BE_Balance,2030,1,1.0,1.0,1,4,0.0
62,BE_Battery,BE_Balance,2030,1,1.0,1.0,5,8,0.0
63,BE_Battery,BE_Balance,2030,1,1.0,1.0,9,12,0.0
64,BE_Battery,BE_Balance,2030,1,1.0,1.0,13,16,0.0
65,BE_Battery,BE_Balance,2030,1,1.0,1.0,17,20,0.0
66,BE_Battery,BE_Balance,2030,1,1.0,1.0,21,24,0.0
67,BE_Balance,BE_Battery,2030,1,1.0,1.0,1,4,0.0
68,BE_Balance,BE_Battery,2030,1,1.0,1.0,5,8,0.0
69,BE_Balance,BE_Battery,2030,1,1.0,1.0,9,12,0.0
70,BE_Balance,BE_Battery,2030,1,1.0,1.0,13,16,0.0
71,BE_Balance,BE_Battery,2030,1,1.0,1.0,17,20,0.0
72,BE_Balance,BE_Battery,2030,1,1.0,1.0,21,24,0.0
73,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,1,4,40257.73093665947
74,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,5,8,49646.73890957664
75,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,9,12,56181.69173442614
76,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,13,16,55300.1783351559
77,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,17,20,51658.589097423996
78,DE_Balance,DE_E_Demand,2030,1,1.0,1.0,21,24,41920.97078570124
79,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,4,0.0
80,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,8,2048.421160451715
81,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,12,19233.40401230196
82,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,16,22843.668659872754
83,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,20,7526.538082398736
84,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,24,9.762556029112712
85,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,4,26531.7961095918
86,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,8,22729.818298214203
87,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,12,14756.923183097784
88,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,16,17219.442337322806
89,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,20,22538.090192212527
90,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,24,33206.00884560016
91,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,1,4,0.0
92,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,5,8,0.0
93,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,9,12,0.0
94,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,13,16,0.0
95,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,17,20,0.0
96,DE_Wind_Offshore,DE_Balance,2030,1,1.0,1.0,21,24,0.0
97,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,4,8570.605253509002
98,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,8,17304.0
99,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,12,17304.0
100,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,16,16779.67920040207
101,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,20,17304.0
102,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,24,12468.085997763103
103,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,4,0.0
104,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,8,0.0
105,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,12,0.0
106,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,16,0.0
107,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,20,0.0
108,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,24,0.0
109,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
110,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,8,6561.086695852559
111,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,12,6654.465606703394
112,DE_CCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
113,DE_CCGT,DE_Balance,2030,1,1.0,1.0,17,20,2563.4621401250274
114,DE_CCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
115,DE_OCGT,DE_Balance,2030,1,1.0,1.0,1,4,0.0
116,DE_OCGT,DE_Balance,2030,1,1.0,1.0,5,8,0.0
117,DE_OCGT,DE_Balance,2030,1,1.0,1.0,9,12,0.0
118,DE_OCGT,DE_Balance,2030,1,1.0,1.0,13,16,0.0
119,DE_OCGT,DE_Balance,2030,1,1.0,1.0,17,20,0.0
120,DE_OCGT,DE_Balance,2030,1,1.0,1.0,21,24,0.0
121,DE_Battery,DE_Balance,2030,1,1.0,1.0,1,4,0.0
122,DE_Battery,DE_Balance,2030,1,1.0,1.0,5,8,0.0
123,DE_Battery,DE_Balance,2030,1,1.0,1.0,9,12,0.0
124,DE_Battery,DE_Balance,2030,1,1.0,1.0,13,16,0.0
125,DE_Battery,DE_Balance,2030,1,1.0,1.0,17,20,0.0
126,DE_Battery,DE_Balance,2030,1,1.0,1.0,21,24,0.0
127,DE_Balance,DE_Battery,2030,1,1.0,1.0,1,4,0.0
128,DE_Balance,DE_Battery,2030,1,1.0,1.0,5,8,0.0
129,DE_Balance,DE_Battery,2030,1,1.0,1.0,9,12,0.0
130,DE_Balance,DE_Battery,2030,1,1.0,1.0,13,16,0.0
131,DE_Balance,DE_Battery,2030,1,1.0,1.0,17,20,0.0
132,DE_Balance,DE_Battery,2030,1,1.0,1.0,21,24,0.0
133,FR_Solar,FR_Balance,2030,1,1.0,1.0,1,4,0.0
134,FR_Solar,FR_Balance,2030,1,1.0,1.0,5,8,536.6351900992917
135,FR_Solar,FR_Balance,2030,1,1.0,1.0,9,12,11018.120405951888
136,FR_Solar,FR_Balance,2030,1,1.0,1.0,13,16,15969.414250991038
137,FR_Solar,FR_Balance,2030,1,1.0,1.0,17,20,6667.529590965565
138,FR_Solar,FR_Balance,2030,1,1.0,1.0,21,24,24.51427947169748
139,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,1,4,36345.72590612031
140,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,5,8,31701.372427775703
141,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,9,12,21218.96486197692
142,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,13,16,22284.902091407293
143,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,17,20,28875.05130166372
144,FR_Wind_Onshore,FR_Balance,2030,1,1.0,1.0,21,24,38366.513038751174
145,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,1,4,0.0
146,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,5,8,0.0
147,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,9,12,0.0
148,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,13,16,0.0
149,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,17,20,0.0
150,FR_Wind_Offshore,FR_Balance,2030,1,1.0,1.0,21,24,0.0
151,FR_Coal,FR_Balance,2030,1,1.0,1.0,1,4,4567.936958719458
152,FR_Coal,FR_Balance,2030,1,1.0,1.0,5,8,5768.0
153,FR_Coal,FR_Balance,2030,1,1.0,1.0,9,12,5768.0
154,FR_Coal,FR_Balance,2030,1,1.0,1.0,13,16,5768.0
155,FR_Coal,FR_Balance,2030,1,1.0,1.0,17,20,5768.0
156,FR_Coal,FR_Balance,2030,1,1.0,1.0,21,24,5768.0
157,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,1,4,0.0
158,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,5,8,0.0
159,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,9,12,0.0
160,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,13,16,0.0
161,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,17,20,0.0
162,FR_Nuclear,FR_Balance,2030,1,1.0,1.0,21,24,0.0
163,FR_CCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
164,FR_CCGT,FR_Balance,2030,1,1.0,1.0,5,8,3502.167927491156
165,FR_CCGT,FR_Balance,2030,1,1.0,1.0,9,12,6158.25
166,FR_CCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
167,FR_CCGT,FR_Balance,2030,1,1.0,1.0,17,20,4926.6
168,FR_CCGT,FR_Balance,2030,1,1.0,1.0,21,24,5609.995529486846
169,FR_OCGT,FR_Balance,2030,1,1.0,1.0,1,4,0.0
170,FR_OCGT,FR_Balance,2030,1,1.0,1.0,5,8,0.0
171,FR_OCGT,FR_Balance,2030,1,1.0,1.0,9,12,359.42188357879786
172,FR_OCGT,FR_Balance,2030,1,1.0,1.0,13,16,0.0
173,FR_OCGT,FR_Balance,2030,1,1.0,1.0,17,20,0.0
174,FR_OCGT,FR_Balance,2030,1,1.0,1.0,21,24,0.0
175,FR_Battery,FR_Balance,2030,1,1.0,1.0,1,4,0.0
176,FR_Battery,FR_Balance,2030,1,1.0,1.0,5,8,0.0
177,FR_Battery,FR_Balance,2030,1,1.0,1.0,9,12,10.91015564170084
178,FR_Battery,FR_Balance,2030,1,1.0,1.0,13,16,0.0
179,FR_Battery,FR_Balance,2030,1,1.0,1.0,17,20,0.0
180,FR_Battery,FR_Balance,2030,1,1.0,1.0,21,24,10.91015564170084
181,FR_Balance,FR_Battery,2030,1,1.0,1.0,1,4,10.91015564170084
182,FR_Balance,FR_Battery,2030,1,1.0,1.0,5,8,0.0
183,FR_Balance,FR_Battery,2030,1,1.0,1.0,9,12,0.0
184,FR_Balance,FR_Battery,2030,1,1.0,1.0,13,16,10.91015564170084
185,FR_Balance,FR_Battery,2030,1,1.0,1.0,17,20,0.0
186,FR_Balance,FR_Battery,2030,1,1.0,1.0,21,24,0.0
187,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,1,4,518.5739807820001
188,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,5,8,572.698459032
189,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,9,12,671.719154802
190,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,13,16,668.524050798
191,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,17,20,648.41556597
192,LU_Balance,LU_E_Demand,2030,1,1.0,1.0,21,24,565.9396050360001
193,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,1,4,0.0
194,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,5,8,0.0
195,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,9,12,0.0
196,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,13,16,0.0
197,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,17,20,0.0
198,LU_Wind_Offshore,LU_Balance,2030,1,1.0,1.0,21,24,0.0
199,LU_Coal,LU_Balance,2030,1,1.0,1.0,1,4,0.0
200,LU_Coal,LU_Balance,2030,1,1.0,1.0,5,8,0.0
201,LU_Coal,LU_Balance,2030,1,1.0,1.0,9,12,0.0
202,LU_Coal,LU_Balance,2030,1,1.0,1.0,13,16,0.0
203,LU_Coal,LU_Balance,2030,1,1.0,1.0,17,20,0.0
204,LU_Coal,LU_Balance,2030,1,1.0,1.0,21,24,0.0
205,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,1,4,0.0
206,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,5,8,0.0
207,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,9,12,0.0
208,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,13,16,0.0
209,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,17,20,0.0
210,LU_Nuclear,LU_Balance,2030,1,1.0,1.0,21,24,0.0
211,LU_CCGT,LU_Balance,2030,1,1.0,1.0,1,4,0.0
212,LU_CCGT,LU_Balance,2030,1,1.0,1.0,5,8,0.0
213,LU_CCGT,LU_Balance,2030,1,1.0,1.0,9,12,0.0
214,LU_CCGT,LU_Balance,2030,1,1.0,1.0,13,16,0.0
215,LU_CCGT,LU_Balance,2030,1,1.0,1.0,17,20,0.0
216,LU_CCGT,LU_Balance,2030,1,1.0,1.0,21,24,0.0
217,LU_Battery,LU_Balance,2030,1,1.0,1.0,1,4,0.0
218,LU_Battery,LU_Balance,2030,1,1.0,1.0,5,8,3.990689650844729
219,LU_Battery,LU_Balance,2030,1,1.0,1.0,9,12,0.0
220,LU_Battery,LU_Balance,2030,1,1.0,1.0,13,16,0.0
221,LU_Battery,LU_Balance,2030,1,1.0,1.0,17,20,3.990689650844729
222,LU_Battery,LU_Balance,2030,1,1.0,1.0,21,24,0.0
223,LU_Balance,LU_Battery,2030,1,1.0,1.0,1,4,3.990689650844729
224,LU_Balance,LU_Battery,2030,1,1.0,1.0,5,8,0.0
225,LU_Balance,LU_Battery,2030,1,1.0,1.0,9,12,0.0
226,LU_Balance,LU_Battery,2030,1,1.0,1.0,13,16,3.990689650844729
227,LU_Balance,LU_Battery,2030,1,1.0,1.0,17,20,0.0
228,LU_Balance,LU_Battery,2030,1,1.0,1.0,21,24,0.0
229,CH_Solar,CH_Balance,2030,1,1.0,1.0,1,4,0.0
230,CH_Solar,CH_Balance,2030,1,1.0,1.0,5,8,433.0399381419901
231,CH_Solar,CH_Balance,2030,1,1.0,1.0,9,12,5532.828526739971
232,CH_Solar,CH_Balance,2030,1,1.0,1.0,13,16,7022.799211277378
233,CH_Solar,CH_Balance,2030,1,1.0,1.0,17,20,2480.575780970999
234,CH_Solar,CH_Balance,2030,1,1.0,1.0,21,24,1.864146271245212
235,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
236,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
237,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
238,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
239,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
240,CH_Wind_Onshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
241,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,1,4,0.0
242,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,5,8,0.0
243,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,9,12,0.0
244,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,13,16,0.0
245,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,17,20,0.0
246,CH_Wind_Offshore,CH_Balance,2030,1,1.0,1.0,21,24,0.0
247,CH_Coal,CH_Balance,2030,1,1.0,1.0,1,4,4944.0
248,CH_Coal,CH_Balance,2030,1,1.0,1.0,5,8,4944.0
249,CH_Coal,CH_Balance,2030,1,1.0,1.0,9,12,3775.79828282216
250,CH_Coal,CH_Balance,2030,1,1.0,1.0,13,16,2056.2421732432913
251,CH_Coal,CH_Balance,2030,1,1.0,1.0,17,20,4944.0
252,CH_Coal,CH_Balance,2030,1,1.0,1.0,21,24,4280.744279325203
253,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,1,4,0.0
254,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,5,8,0.0
255,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,9,12,0.0
256,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,13,16,0.0
257,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,17,20,0.0
258,CH_Nuclear,CH_Balance,2030,1,1.0,1.0,21,24,0.0
259,CH_CCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
260,CH_CCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
261,CH_CCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
262,CH_CCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
263,CH_CCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
264,CH_CCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
265,CH_OCGT,CH_Balance,2030,1,1.0,1.0,1,4,0.0
266,CH_OCGT,CH_Balance,2030,1,1.0,1.0,5,8,0.0
267,CH_OCGT,CH_Balance,2030,1,1.0,1.0,9,12,0.0
268,CH_OCGT,CH_Balance,2030,1,1.0,1.0,13,16,0.0
269,CH_OCGT,CH_Balance,2030,1,1.0,1.0,17,20,0.0
270,CH_OCGT,CH_Balance,2030,1,1.0,1.0,21,24,0.0
271,CH_Battery,CH_Balance,2030,1,1.0,1.0,1,4,0.0
272,CH_Battery,CH_Balance,2030,1,1.0,1.0,5,8,0.0
273,CH_Battery,CH_Balance,2030,1,1.0,1.0,9,12,0.0
274,CH_Battery,CH_Balance,2030,1,1.0,1.0,13,16,0.0
275,CH_Battery,CH_Balance,2030,1,1.0,1.0,17,20,0.0
276,CH_Battery,CH_Balance,2030,1,1.0,1.0,21,24,0.0
277,CH_Balance,CH_Battery,2030,1,1.0,1.0,1,4,0.0
278,CH_Balance,CH_Battery,2030,1,1.0,1.0,5,8,0.0
279,CH_Balance,CH_Battery,2030,1,1.0,1.0,9,12,0.0
280,CH_Balance,CH_Battery,2030,1,1.0,1.0,13,16,0.0
281,CH_Balance,CH_Battery,2030,1,1.0,1.0,17,20,0.0
282,CH_Balance,CH_Battery,2030,1,1.0,1.0,21,24,0.0
283,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,1,4,5501.340096611604
284,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,5,8,6965.345078130905
285,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,9,12,8565.143735827358
286,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,13,16,8542.999540205998
287,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,17,20,8193.899201695982
288,AT_Balance,AT_E_Demand,2030,1,1.0,1.0,21,24,6641.5371704429435
289,AT_Solar,AT_Balance,2030,1,1.0,1.0,1,4,0.0
290,AT_Solar,AT_Balance,2030,1,1.0,1.0,5,8,239.07224708490546
291,AT_Solar,AT_Balance,2030,1,1.0,1.0,9,12,1702.9191827886787
292,AT_Solar,AT_Balance,2030,1,1.0,1.0,13,16,1775.7978310528297
293,AT_Solar,AT_Balance,2030,1,1.0,1.0,17,20,478.85669847169794
294,AT_Solar,AT_Balance,2030,1,1.0,1.0,21,24,0.0
295,AT_Coal,AT_Balance,2030,1,1.0,1.0,1,4,2730.891114741851
296,AT_Coal,AT_Balance,2030,1,1.0,1.0,5,8,3296.0
297,AT_Coal,AT_Balance,2030,1,1.0,1.0,9,12,3296.0
298,AT_Coal,AT_Balance,2030,1,1.0,1.0,13,16,3236.6691679618534
299,AT_Coal,AT_Balance,2030,1,1.0,1.0,17,20,3296.0
300,AT_Coal,AT_Balance,2030,1,1.0,1.0,21,24,1233.8870478126146
301,AT_CCGT,AT_Balance,2030,1,1.0,1.0,1,4,0.0
302,AT_CCGT,AT_Balance,2030,1,1.0,1.0,5,8,0.0
303,AT_CCGT,AT_Balance,2030,1,1.0,1.0,9,12,0.0
304,AT_CCGT,AT_Balance,2030,1,1.0,1.0,13,16,0.0
305,AT_CCGT,AT_Balance,2030,1,1.0,1.0,17,20,0.0
306,AT_CCGT,AT_Balance,2030,1,1.0,1.0,21,24,0.0
307,AT_OCGT,AT_Balance,2030,1,1.0,1.0,1,4,0.0
308,AT_OCGT,AT_Balance,2030,1,1.0,1.0,5,8,0.0
309,AT_OCGT,AT_Balance,2030,1,1.0,1.0,9,12,0.0
310,AT_OCGT,AT_Balance,2030,1,1.0,1.0,13,16,0.0
311,AT_OCGT,AT_Balance,2030,1,1.0,1.0,17,20,0.0
312,AT_OCGT,AT_Balance,2030,1,1.0,1.0,21,24,0.0
313,AT_Battery,AT_Balance,2030,1,1.0,1.0,1,4,0.0
314,AT_Battery,AT_Balance,2030,1,1.0,1.0,5,8,0.0
315,AT_Battery,AT_Balance,2030,1,1.0,1.0,9,12,0.0
316,AT_Battery,AT_Balance,2030,1,1.0,1.0,13,16,0.0
317,AT_Battery,AT_Balance,2030,1,1.0,1.0,17,20,0.0
318,AT_Battery,AT_Balance,2030,1,1.0,1.0,21,24,0.0
319,AT_Balance,AT_Battery,2030,1,1.0,1.0,1,4,0.0
320,AT_Balance,AT_Battery,2030,1,1.0,1.0,5,8,0.0
321,AT_Balance,AT_Battery,2030,1,1.0,1.0,9,12,0.0
322,AT_Balance,AT_Battery,2030,1,1.0,1.0,13,16,0.0
323,AT_Balance,AT_Battery,2030,1,1.0,1.0,17,20,0.0
324,AT_Balance,AT_Battery,2030,1,1.0,1.0,21,24,0.0
325,NL_Balance,DE_Balance,2030,1,1.0,1.0,1,4,1000.0
326,NL_Balance,DE_Balance,2030,1,1.0,1.0,5,8,815.0557249819951
327,NL_Balance,DE_Balance,2030,1,1.0,1.0,9,12,-143.7088984551184
328,NL_Balance,DE_Balance,2030,1,1.0,1.0,13,16,-995.4479458309837
329,NL_Balance,DE_Balance,2030,1,1.0,1.0,17,20,423.5800091108507
330,NL_Balance,DE_Balance,2030,1,1.0,1.0,21,24,1000.0
331,NL_Balance,BE_Balance,2030,1,1.0,1.0,1,4,1000.0
332,NL_Balance,BE_Balance,2030,1,1.0,1.0,5,8,1000.0
333,NL_Balance,BE_Balance,2030,1,1.0,1.0,9,12,-152.72576038019838
334,NL_Balance,BE_Balance,2030,1,1.0,1.0,13,16,-1000.0
335,NL_Balance,BE_Balance,2030,1,1.0,1.0,17,20,-45.350848858065206
336,NL_Balance,BE_Balance,2030,1,1.0,1.0,21,24,1000.0
337,BE_Balance,LU_Balance,2030,1,1.0,1.0,1,4,1000.0
338,BE_Balance,LU_Balance,2030,1,1.0,1.0,5,8,1000.0
339,BE_Balance,LU_Balance,2030,1,1.0,1.0,9,12,-958.3060065522734
340,BE_Balance,LU_Balance,2030,1,1.0,1.0,13,16,-1000.0
341,BE_Balance,LU_Balance,2030,1,1.0,1.0,17,20,-120.49921266589183
342,BE_Balance,LU_Balance,2030,1,1.0,1.0,21,24,563.231535507538
343,BE_Balance,DE_Balance,2030,1,1.0,1.0,1,4,1000.0
344,BE_Balance,DE_Balance,2030,1,1.0,1.0,5,8,-1000.0
345,BE_Balance,DE_Balance,2030,1,1.0,1.0,9,12,-1000.0
346,BE_Balance,DE_Balance,2030,1,1.0,1.0,13,16,-1000.0
347,BE_Balance,DE_Balance,2030,1,1.0,1.0,17,20,-1000.0
348,BE_Balance,DE_Balance,2030,1,1.0,1.0,21,24,-762.8866136911361
349,BE_Balance,FR_Balance,2030,1,1.0,1.0,1,4,-324.584314349785
350,BE_Balance,FR_Balance,2030,1,1.0,1.0,5,8,503.96910426176646
351,BE_Balance,FR_Balance,2030,1,1.0,1.0,9,12,1000.0
