id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1985,BE_Battery,2030,3,17,17,0.0
1986,BE_Battery,2030,3,18,18,0.0
1987,BE_Battery,2030,3,19,19,0.0
1988,BE_Battery,2030,3,20,20,0.0
1989,BE_Battery,2030,3,21,21,0.0
1990,BE_Battery,2030,3,22,22,0.0
1991,BE_Battery,2030,3,23,23,0.0
1992,BE_Battery,2030,3,24,24,0.0
1993,BE_Battery,2030,4,1,1,0.0
1994,BE_Battery,2030,4,2,2,0.0
1995,BE_Battery,2030,4,3,3,0.0
1996,BE_Battery,2030,4,4,4,0.0
1997,BE_Battery,2030,4,5,5,0.0
1998,BE_Battery,2030,4,6,6,0.0
1999,BE_Battery,2030,4,7,7,0.0
2000,BE_Battery,2030,4,8,8,0.0
2001,BE_Battery,2030,4,9,9,0.0
2002,BE_Battery,2030,4,10,10,0.0
2003,BE_Battery,2030,4,11,11,0.0
2004,BE_Battery,2030,4,12,12,-0.36110000000000003
2005,BE_Battery,2030,4,13,13,0.0
2006,BE_Battery,2030,4,14,14,0.0
2007,BE_Battery,2030,4,15,15,0.0
2008,BE_Battery,2030,4,16,16,0.0
2009,BE_Battery,2030,4,17,17,0.0
2010,BE_Battery,2030,4,18,18,0.0
2011,BE_Battery,2030,4,19,19,0.0
2012,BE_Battery,2030,4,20,20,0.0
2013,BE_Battery,2030,4,21,21,0.0
2014,BE_Battery,2030,4,22,22,0.0
2015,BE_Battery,2030,4,23,23,0.0
2016,BE_Battery,2030,4,24,24,0.0
2017,BE_Battery,2030,5,1,1,0.0
2018,BE_Battery,2030,5,2,2,0.0
2019,BE_Battery,2030,5,3,3,0.0
2020,BE_Battery,2030,5,4,4,0.0
2021,BE_Battery,2030,5,5,5,0.0
2022,BE_Battery,2030,5,6,6,0.0
2023,BE_Battery,2030,5,7,7,0.0
2024,BE_Battery,2030,5,8,8,0.0
2025,BE_Battery,2030,5,9,9,0.0
2026,BE_Battery,2030,5,10,10,0.0
2027,BE_Battery,2030,5,11,11,0.0
2028,BE_Battery,2030,5,12,12,0.0
2029,BE_Battery,2030,5,13,13,0.0
2030,BE_Battery,2030,5,14,14,0.0
2031,BE_Battery,2030,5,15,15,0.0
2032,BE_Battery,2030,5,16,16,0.0
2033,BE_Battery,2030,5,17,17,0.0
2034,BE_Battery,2030,5,18,18,0.0
2035,BE_Battery,2030,5,19,19,0.0
2036,BE_Battery,2030,5,20,20,0.0
2037,BE_Battery,2030,5,21,21,0.0
2038,BE_Battery,2030,5,22,22,0.0
2039,BE_Battery,2030,5,23,23,0.0
2040,BE_Battery,2030,5,24,24,0.0
2041,BE_Battery,2030,6,1,1,0.0
2042,BE_Battery,2030,6,2,2,0.0
2043,BE_Battery,2030,6,3,3,0.0
2044,BE_Battery,2030,6,4,4,0.0
2045,BE_Battery,2030,6,5,5,0.0
2046,BE_Battery,2030,6,6,6,0.0
2047,BE_Battery,2030,6,7,7,0.0
2048,BE_Battery,2030,6,8,8,0.0
2049,BE_Battery,2030,6,9,9,0.0
2050,BE_Battery,2030,6,10,10,0.0
2051,BE_Battery,2030,6,11,11,0.0
2052,BE_Battery,2030,6,12,12,0.0
2053,BE_Battery,2030,6,13,13,0.0
2054,BE_Battery,2030,6,14,14,0.0
2055,BE_Battery,2030,6,15,15,0.0
2056,BE_Battery,2030,6,16,16,0.0
2057,BE_Battery,2030,6,17,17,0.0
2058,BE_Battery,2030,6,18,18,0.0
2059,BE_Battery,2030,6,19,19,0.0
2060,BE_Battery,2030,6,20,20,0.0
2061,BE_Battery,2030,6,21,21,0.0
2062,BE_Battery,2030,6,22,22,0.0
2063,BE_Battery,2030,6,23,23,0.0
2064,BE_Battery,2030,6,24,24,0.0
2065,BE_Battery,2030,7,1,1,0.0
2066,BE_Battery,2030,7,2,2,0.0
2067,BE_Battery,2030,7,3,3,0.0
2068,BE_Battery,2030,7,4,4,0.0
2069,BE_Battery,2030,7,5,5,0.0
2070,BE_Battery,2030,7,6,6,0.0
2071,BE_Battery,2030,7,7,7,0.0
2072,BE_Battery,2030,7,8,8,0.0
2073,BE_Battery,2030,7,9,9,0.0
2074,BE_Battery,2030,7,10,10,0.0
2075,BE_Battery,2030,7,11,11,0.0
2076,BE_Battery,2030,7,12,12,0.0
2077,BE_Battery,2030,7,13,13,0.0
2078,BE_Battery,2030,7,14,14,0.0
2079,BE_Battery,2030,7,15,15,0.0
2080,BE_Battery,2030,7,16,16,0.0
2081,BE_Battery,2030,7,17,17,0.0
2082,BE_Battery,2030,7,18,18,0.0
2083,BE_Battery,2030,7,19,19,0.0
2084,BE_Battery,2030,7,20,20,0.0
2085,BE_Battery,2030,7,21,21,0.0
2086,BE_Battery,2030,7,22,22,0.0
2087,BE_Battery,2030,7,23,23,0.0
2088,BE_Battery,2030,7,24,24,0.0
2089,BE_Battery,2030,8,1,1,0.0
2090,BE_Battery,2030,8,2,2,0.0
2091,BE_Battery,2030,8,3,3,0.0
2092,BE_Battery,2030,8,4,4,0.0
2093,BE_Battery,2030,8,5,5,0.0
2094,BE_Battery,2030,8,6,6,0.0
2095,BE_Battery,2030,8,7,7,0.0
2096,BE_Battery,2030,8,8,8,0.0
2097,BE_Battery,2030,8,9,9,0.0
2098,BE_Battery,2030,8,10,10,0.0
2099,BE_Battery,2030,8,11,11,0.0
2100,BE_Battery,2030,8,12,12,0.0
2101,BE_Battery,2030,8,13,13,0.0
2102,BE_Battery,2030,8,14,14,0.0
2103,BE_Battery,2030,8,15,15,0.0
2104,BE_Battery,2030,8,16,16,0.0
2105,BE_Battery,2030,8,17,17,0.0
2106,BE_Battery,2030,8,18,18,0.0
2107,BE_Battery,2030,8,19,19,0.0
2108,BE_Battery,2030,8,20,20,-0.35009999999999875
2109,BE_Battery,2030,8,21,21,0.0
2110,BE_Battery,2030,8,22,22,0.0
2111,BE_Battery,2030,8,23,23,0.0
2112,BE_Battery,2030,8,24,24,0.0
2113,BE_Battery,2030,9,1,1,0.0
2114,BE_Battery,2030,9,2,2,0.0
2115,BE_Battery,2030,9,3,3,0.0
2116,BE_Battery,2030,9,4,4,0.0
2117,BE_Battery,2030,9,5,5,0.0
2118,BE_Battery,2030,9,6,6,0.0
2119,BE_Battery,2030,9,7,7,0.0
2120,BE_Battery,2030,9,8,8,0.0
2121,BE_Battery,2030,9,9,9,0.0
2122,BE_Battery,2030,9,10,10,0.0
2123,BE_Battery,2030,9,11,11,0.0
2124,BE_Battery,2030,9,12,12,0.0
2125,BE_Battery,2030,9,13,13,0.0
2126,BE_Battery,2030,9,14,14,0.0
2127,BE_Battery,2030,9,15,15,0.0
2128,BE_Battery,2030,9,16,16,0.0
2129,BE_Battery,2030,9,17,17,0.0
2130,BE_Battery,2030,9,18,18,0.0
2131,BE_Battery,2030,9,19,19,0.0
2132,BE_Battery,2030,9,20,20,0.0
2133,BE_Battery,2030,9,21,21,0.0
2134,BE_Battery,2030,9,22,22,0.0
2135,BE_Battery,2030,9,23,23,0.0
2136,BE_Battery,2030,9,24,24,0.0
2137,BE_Battery,2030,10,1,1,0.0
2138,BE_Battery,2030,10,2,2,0.0
2139,BE_Battery,2030,10,3,3,0.0
2140,BE_Battery,2030,10,4,4,0.0
2141,BE_Battery,2030,10,5,5,0.0
2142,BE_Battery,2030,10,6,6,0.0
2143,BE_Battery,2030,10,7,7,0.0
2144,BE_Battery,2030,10,8,8,0.0
2145,BE_Battery,2030,10,9,9,0.0
2146,BE_Battery,2030,10,10,10,0.0
2147,BE_Battery,2030,10,11,11,0.0
2148,BE_Battery,2030,10,12,12,0.0
2149,BE_Battery,2030,10,13,13,0.0
2150,BE_Battery,2030,10,14,14,0.0
2151,BE_Battery,2030,10,15,15,0.0
2152,BE_Battery,2030,10,16,16,0.0
2153,BE_Battery,2030,10,17,17,0.0
2154,BE_Battery,2030,10,18,18,-12.353865705666337
2155,BE_Battery,2030,10,19,19,0.0
2156,BE_Battery,2030,10,20,20,0.0
2157,BE_Battery,2030,10,21,21,0.0
2158,BE_Battery,2030,10,22,22,0.0
2159,BE_Battery,2030,10,23,23,0.0
2160,BE_Battery,2030,10,24,24,0.0
2161,BE_CCGT,2030,1,1,1,0.0
2162,BE_CCGT,2030,1,2,2,0.0
2163,BE_CCGT,2030,1,3,3,0.0
2164,BE_CCGT,2030,1,4,4,0.0
2165,BE_CCGT,2030,1,5,5,0.0
2166,BE_CCGT,2030,1,6,6,0.0
2167,BE_CCGT,2030,1,7,7,0.0
2168,BE_CCGT,2030,1,8,8,0.0
2169,BE_CCGT,2030,1,9,9,0.0
2170,BE_CCGT,2030,1,10,10,0.0
2171,BE_CCGT,2030,1,11,11,0.0
2172,BE_CCGT,2030,1,12,12,0.0
2173,BE_CCGT,2030,1,13,13,0.0
2174,BE_CCGT,2030,1,14,14,0.0
2175,BE_CCGT,2030,1,15,15,0.0
2176,BE_CCGT,2030,1,16,16,0.0
2177,BE_CCGT,2030,1,17,17,0.0
2178,BE_CCGT,2030,1,18,18,0.0
2179,BE_CCGT,2030,1,19,19,0.0
2180,BE_CCGT,2030,1,20,20,0.0
2181,BE_CCGT,2030,1,21,21,0.0
2182,BE_CCGT,2030,1,22,22,0.0
2183,BE_CCGT,2030,1,23,23,0.0
2184,BE_CCGT,2030,1,24,24,0.0
2185,BE_CCGT,2030,2,1,1,0.0
2186,BE_CCGT,2030,2,2,2,0.0
2187,BE_CCGT,2030,2,3,3,0.0
2188,BE_CCGT,2030,2,4,4,0.0
2189,BE_CCGT,2030,2,5,5,0.0
2190,BE_CCGT,2030,2,6,6,0.0
2191,BE_CCGT,2030,2,7,7,0.0
2192,BE_CCGT,2030,2,8,8,0.0
2193,BE_CCGT,2030,2,9,9,0.0
2194,BE_CCGT,2030,2,10,10,0.0
2195,BE_CCGT,2030,2,11,11,0.0
2196,BE_CCGT,2030,2,12,12,0.0
2197,BE_CCGT,2030,2,13,13,0.0
2198,BE_CCGT,2030,2,14,14,0.0
2199,BE_CCGT,2030,2,15,15,0.0
2200,BE_CCGT,2030,2,16,16,0.0
2201,BE_CCGT,2030,2,17,17,0.0
2202,BE_CCGT,2030,2,18,18,0.0
2203,BE_CCGT,2030,2,19,19,0.0
2204,BE_CCGT,2030,2,20,20,0.0
2205,BE_CCGT,2030,2,21,21,0.0
2206,BE_CCGT,2030,2,22,22,0.0
2207,BE_CCGT,2030,2,23,23,0.0
2208,BE_CCGT,2030,2,24,24,0.0
2209,BE_CCGT,2030,3,1,1,0.0
2210,BE_CCGT,2030,3,2,2,0.0
2211,BE_CCGT,2030,3,3,3,0.0
2212,BE_CCGT,2030,3,4,4,0.0
2213,BE_CCGT,2030,3,5,5,0.0
2214,BE_CCGT,2030,3,6,6,0.0
2215,BE_CCGT,2030,3,7,7,0.0
2216,BE_CCGT,2030,3,8,8,0.0
2217,BE_CCGT,2030,3,9,9,0.0
2218,BE_CCGT,2030,3,10,10,0.0
2219,BE_CCGT,2030,3,11,11,0.0
2220,BE_CCGT,2030,3,12,12,0.0
2221,BE_CCGT,2030,3,13,13,0.0
2222,BE_CCGT,2030,3,14,14,0.0
2223,BE_CCGT,2030,3,15,15,0.0
2224,BE_CCGT,2030,3,16,16,0.0
2225,BE_CCGT,2030,3,17,17,0.0
2226,BE_CCGT,2030,3,18,18,0.0
2227,BE_CCGT,2030,3,19,19,0.0
2228,BE_CCGT,2030,3,20,20,0.0
2229,BE_CCGT,2030,3,21,21,0.0
2230,BE_CCGT,2030,3,22,22,0.0
2231,BE_CCGT,2030,3,23,23,0.0
2232,BE_CCGT,2030,3,24,24,0.0
2233,BE_CCGT,2030,4,1,1,0.0
2234,BE_CCGT,2030,4,2,2,0.0
2235,BE_CCGT,2030,4,3,3,0.0
2236,BE_CCGT,2030,4,4,4,0.0
2237,BE_CCGT,2030,4,5,5,0.0
2238,BE_CCGT,2030,4,6,6,0.0
2239,BE_CCGT,2030,4,7,7,0.0
2240,BE_CCGT,2030,4,8,8,0.0
2241,BE_CCGT,2030,4,9,9,0.0
2242,BE_CCGT,2030,4,10,10,0.0
2243,BE_CCGT,2030,4,11,11,0.0
2244,BE_CCGT,2030,4,12,12,0.0
2245,BE_CCGT,2030,4,13,13,0.0
2246,BE_CCGT,2030,4,14,14,0.0
2247,BE_CCGT,2030,4,15,15,0.0
2248,BE_CCGT,2030,4,16,16,0.0
2249,BE_CCGT,2030,4,17,17,0.0
2250,BE_CCGT,2030,4,18,18,0.0
2251,BE_CCGT,2030,4,19,19,0.0
2252,BE_CCGT,2030,4,20,20,0.0
2253,BE_CCGT,2030,4,21,21,0.0
2254,BE_CCGT,2030,4,22,22,0.0
2255,BE_CCGT,2030,4,23,23,0.0
2256,BE_CCGT,2030,4,24,24,0.0
2257,BE_CCGT,2030,5,1,1,0.0
2258,BE_CCGT,2030,5,2,2,0.0
2259,BE_CCGT,2030,5,3,3,0.0
2260,BE_CCGT,2030,5,4,4,0.0
2261,BE_CCGT,2030,5,5,5,0.0
2262,BE_CCGT,2030,5,6,6,0.0
2263,BE_CCGT,2030,5,7,7,0.0
2264,BE_CCGT,2030,5,8,8,0.0
2265,BE_CCGT,2030,5,9,9,0.0
2266,BE_CCGT,2030,5,10,10,0.0
2267,BE_CCGT,2030,5,11,11,0.0
2268,BE_CCGT,2030,5,12,12,0.0
2269,BE_CCGT,2030,5,13,13,0.0
2270,BE_CCGT,2030,5,14,14,0.0
2271,BE_CCGT,2030,5,15,15,0.0
2272,BE_CCGT,2030,5,16,16,0.0
2273,BE_CCGT,2030,5,17,17,0.0
2274,BE_CCGT,2030,5,18,18,0.0
2275,BE_CCGT,2030,5,19,19,0.0
2276,BE_CCGT,2030,5,20,20,0.0
2277,BE_CCGT,2030,5,21,21,0.0
2278,BE_CCGT,2030,5,22,22,0.0
2279,BE_CCGT,2030,5,23,23,0.0
2280,BE_CCGT,2030,5,24,24,0.0
2281,BE_CCGT,2030,6,1,1,0.0
2282,BE_CCGT,2030,6,2,2,0.0
2283,BE_CCGT,2030,6,3,3,0.0
2284,BE_CCGT,2030,6,4,4,0.0
2285,BE_CCGT,2030,6,5,5,0.0
2286,BE_CCGT,2030,6,6,6,0.0
2287,BE_CCGT,2030,6,7,7,0.0
2288,BE_CCGT,2030,6,8,8,0.0
2289,BE_CCGT,2030,6,9,9,0.0
2290,BE_CCGT,2030,6,10,10,0.0
2291,BE_CCGT,2030,6,11,11,0.0
2292,BE_CCGT,2030,6,12,12,0.0
2293,BE_CCGT,2030,6,13,13,0.0
2294,BE_CCGT,2030,6,14,14,0.0
2295,BE_CCGT,2030,6,15,15,0.0
2296,BE_CCGT,2030,6,16,16,0.0
2297,BE_CCGT,2030,6,17,17,0.0
2298,BE_CCGT,2030,6,18,18,0.0
2299,BE_CCGT,2030,6,19,19,0.0
2300,BE_CCGT,2030,6,20,20,0.0
2301,BE_CCGT,2030,6,21,21,0.0
2302,BE_CCGT,2030,6,22,22,0.0
2303,BE_CCGT,2030,6,23,23,0.0
2304,BE_CCGT,2030,6,24,24,0.0
2305,BE_CCGT,2030,7,1,1,0.0
2306,BE_CCGT,2030,7,2,2,0.0
2307,BE_CCGT,2030,7,3,3,0.0
2308,BE_CCGT,2030,7,4,4,0.0
2309,BE_CCGT,2030,7,5,5,0.0
2310,BE_CCGT,2030,7,6,6,0.0
2311,BE_CCGT,2030,7,7,7,-0.6659999999999997
2312,BE_CCGT,2030,7,8,8,-0.6659999999999997
2313,BE_CCGT,2030,7,9,9,-0.6659999999999997
2314,BE_CCGT,2030,7,10,10,-0.6659999999999997
2315,BE_CCGT,2030,7,11,11,-0.6659999999999997
2316,BE_CCGT,2030,7,12,12,-0.6659999999999997
2317,BE_CCGT,2030,7,13,13,-0.6659999999999997
2318,BE_CCGT,2030,7,14,14,0.0
2319,BE_CCGT,2030,7,15,15,0.0
2320,BE_CCGT,2030,7,16,16,0.0
2321,BE_CCGT,2030,7,17,17,-0.6659999999999997
2322,BE_CCGT,2030,7,18,18,-0.6659999999999997
2323,BE_CCGT,2030,7,19,19,-0.6659999999999997
2324,BE_CCGT,2030,7,20,20,-0.6659999999999997
2325,BE_CCGT,2030,7,21,21,0.0
2326,BE_CCGT,2030,7,22,22,0.0
2327,BE_CCGT,2030,7,23,23,0.0
2328,BE_CCGT,2030,7,24,24,0.0
2329,BE_CCGT,2030,8,1,1,0.0
2330,BE_CCGT,2030,8,2,2,0.0
2331,BE_CCGT,2030,8,3,3,0.0
2332,BE_CCGT,2030,8,4,4,0.0
2333,BE_CCGT,2030,8,5,5,0.0
2334,BE_CCGT,2030,8,6,6,0.0
2335,BE_CCGT,2030,8,7,7,0.0
2336,BE_CCGT,2030,8,8,8,0.0
2337,BE_CCGT,2030,8,9,9,0.0
2338,BE_CCGT,2030,8,10,10,0.0
2339,BE_CCGT,2030,8,11,11,0.0
2340,BE_CCGT,2030,8,12,12,0.0
2341,BE_CCGT,2030,8,13,13,0.0
2342,BE_CCGT,2030,8,14,14,0.0
2343,BE_CCGT,2030,8,15,15,0.0
2344,BE_CCGT,2030,8,16,16,0.0
2345,BE_CCGT,2030,8,17,17,0.0
2346,BE_CCGT,2030,8,18,18,0.0
2347,BE_CCGT,2030,8,19,19,0.0
2348,BE_CCGT,2030,8,20,20,0.0
2349,BE_CCGT,2030,8,21,21,0.0
2350,BE_CCGT,2030,8,22,22,0.0
2351,BE_CCGT,2030,8,23,23,0.0
2352,BE_CCGT,2030,8,24,24,0.0
2353,BE_CCGT,2030,9,1,1,0.0
2354,BE_CCGT,2030,9,2,2,0.0
2355,BE_CCGT,2030,9,3,3,0.0
2356,BE_CCGT,2030,9,4,4,0.0
2357,BE_CCGT,2030,9,5,5,0.0
2358,BE_CCGT,2030,9,6,6,0.0
2359,BE_CCGT,2030,9,7,7,0.0
2360,BE_CCGT,2030,9,8,8,0.0
2361,BE_CCGT,2030,9,9,9,0.0
2362,BE_CCGT,2030,9,10,10,0.0
2363,BE_CCGT,2030,9,11,11,0.0
2364,BE_CCGT,2030,9,12,12,0.0
2365,BE_CCGT,2030,9,13,13,0.0
2366,BE_CCGT,2030,9,14,14,0.0
2367,BE_CCGT,2030,9,15,15,0.0
2368,BE_CCGT,2030,9,16,16,0.0
2369,BE_CCGT,2030,9,17,17,0.0
2370,BE_CCGT,2030,9,18,18,0.0
2371,BE_CCGT,2030,9,19,19,0.0
2372,BE_CCGT,2030,9,20,20,0.0
2373,BE_CCGT,2030,9,21,21,0.0
2374,BE_CCGT,2030,9,22,22,0.0
2375,BE_CCGT,2030,9,23,23,0.0
2376,BE_CCGT,2030,9,24,24,0.0
2377,BE_CCGT,2030,10,1,1,0.0
2378,BE_CCGT,2030,10,2,2,0.0
2379,BE_CCGT,2030,10,3,3,0.0
2380,BE_CCGT,2030,10,4,4,0.0
2381,BE_CCGT,2030,10,5,5,0.0
2382,BE_CCGT,2030,10,6,6,0.0
2383,BE_CCGT,2030,10,7,7,0.0
2384,BE_CCGT,2030,10,8,8,0.0
2385,BE_CCGT,2030,10,9,9,0.0
2386,BE_CCGT,2030,10,10,10,0.0
2387,BE_CCGT,2030,10,11,11,0.0
2388,BE_CCGT,2030,10,12,12,0.0
2389,BE_CCGT,2030,10,13,13,0.0
2390,BE_CCGT,2030,10,14,14,0.0
2391,BE_CCGT,2030,10,15,15,-0.8279999999999996
2392,BE_CCGT,2030,10,16,16,-0.8279999999999996
2393,BE_CCGT,2030,10,17,17,-6.913065705666335
2394,BE_CCGT,2030,10,18,18,-19.26693141133267
2395,BE_CCGT,2030,10,19,19,-0.8279999999999996
2396,BE_CCGT,2030,10,20,20,-0.8279999999999996
2397,BE_CCGT,2030,10,21,21,0.0
2398,BE_CCGT,2030,10,22,22,0.0
2399,BE_CCGT,2030,10,23,23,0.0
2400,BE_CCGT,2030,10,24,24,0.0
2401,BE_Coal,2030,1,1,1,0.0
2402,BE_Coal,2030,1,2,2,0.0
2403,BE_Coal,2030,1,3,3,0.0
2404,BE_Coal,2030,1,4,4,0.0
2405,BE_Coal,2030,1,5,5,0.0
2406,BE_Coal,2030,1,6,6,-0.8109000000000001
2407,BE_Coal,2030,1,7,7,-0.8109000000000001
2408,BE_Coal,2030,1,8,8,-0.8109000000000001
2409,BE_Coal,2030,1,9,9,-0.8109000000000001
2410,BE_Coal,2030,1,10,10,-0.8109000000000001
2411,BE_Coal,2030,1,11,11,-0.8109000000000001
2412,BE_Coal,2030,1,12,12,-0.8109000000000001
2413,BE_Coal,2030,1,13,13,-0.8109000000000001
2414,BE_Coal,2030,1,14,14,0.0
2415,BE_Coal,2030,1,15,15,0.0
2416,BE_Coal,2030,1,16,16,0.0
2417,BE_Coal,2030,1,17,17,-0.8109000000000001
2418,BE_Coal,2030,1,18,18,-0.8109000000000001
2419,BE_Coal,2030,1,19,19,-0.8109000000000001
2420,BE_Coal,2030,1,20,20,-0.8109000000000001
2421,BE_Coal,2030,1,21,21,-0.8109000000000001
2422,BE_Coal,2030,1,22,22,0.0
2423,BE_Coal,2030,1,23,23,0.0
2424,BE_Coal,2030,1,24,24,0.0
2425,BE_Coal,2030,2,1,1,0.0
2426,BE_Coal,2030,2,2,2,0.0
2427,BE_Coal,2030,2,3,3,0.0
2428,BE_Coal,2030,2,4,4,0.0
2429,BE_Coal,2030,2,5,5,0.0
2430,BE_Coal,2030,2,6,6,0.0
2431,BE_Coal,2030,2,7,7,0.0
2432,BE_Coal,2030,2,8,8,0.0
2433,BE_Coal,2030,2,9,9,0.0
2434,BE_Coal,2030,2,10,10,0.0
2435,BE_Coal,2030,2,11,11,0.0
2436,BE_Coal,2030,2,12,12,0.0
2437,BE_Coal,2030,2,13,13,0.0
2438,BE_Coal,2030,2,14,14,0.0
2439,BE_Coal,2030,2,15,15,0.0
2440,BE_Coal,2030,2,16,16,0.0
2441,BE_Coal,2030,2,17,17,0.0
2442,BE_Coal,2030,2,18,18,0.0
2443,BE_Coal,2030,2,19,19,0.0
2444,BE_Coal,2030,2,20,20,0.0
2445,BE_Coal,2030,2,21,21,0.0
2446,BE_Coal,2030,2,22,22,0.0
2447,BE_Coal,2030,2,23,23,0.0
2448,BE_Coal,2030,2,24,24,0.0
2449,BE_Coal,2030,3,1,1,0.0
2450,BE_Coal,2030,3,2,2,0.0
2451,BE_Coal,2030,3,3,3,0.0
2452,BE_Coal,2030,3,4,4,0.0
2453,BE_Coal,2030,3,5,5,0.0
2454,BE_Coal,2030,3,6,6,0.0
2455,BE_Coal,2030,3,7,7,0.0
2456,BE_Coal,2030,3,8,8,0.0
2457,BE_Coal,2030,3,9,9,0.0
2458,BE_Coal,2030,3,10,10,0.0
2459,BE_Coal,2030,3,11,11,0.0
2460,BE_Coal,2030,3,12,12,0.0
2461,BE_Coal,2030,3,13,13,0.0
2462,BE_Coal,2030,3,14,14,0.0
2463,BE_Coal,2030,3,15,15,0.0
2464,BE_Coal,2030,3,16,16,0.0
2465,BE_Coal,2030,3,17,17,0.0
2466,BE_Coal,2030,3,18,18,0.0
2467,BE_Coal,2030,3,19,19,0.0
2468,BE_Coal,2030,3,20,20,0.0
2469,BE_Coal,2030,3,21,21,0.0
2470,BE_Coal,2030,3,22,22,0.0
2471,BE_Coal,2030,3,23,23,0.0
2472,BE_Coal,2030,3,24,24,0.0
2473,BE_Coal,2030,4,1,1,0.0
2474,BE_Coal,2030,4,2,2,0.0
2475,BE_Coal,2030,4,3,3,0.0
2476,BE_Coal,2030,4,4,4,0.0
2477,BE_Coal,2030,4,5,5,0.0
2478,BE_Coal,2030,4,6,6,0.0
2479,BE_Coal,2030,4,7,7,0.0
2480,BE_Coal,2030,4,8,8,0.0
2481,BE_Coal,2030,4,9,9,0.0
2482,BE_Coal,2030,4,10,10,0.0
2483,BE_Coal,2030,4,11,11,0.0
2484,BE_Coal,2030,4,12,12,0.0
2485,BE_Coal,2030,4,13,13,0.0
2486,BE_Coal,2030,4,14,14,0.0
2487,BE_Coal,2030,4,15,15,0.0
2488,BE_Coal,2030,4,16,16,0.0
2489,BE_Coal,2030,4,17,17,0.0
2490,BE_Coal,2030,4,18,18,0.0
2491,BE_Coal,2030,4,19,19,0.0
2492,BE_Coal,2030,4,20,20,0.0
2493,BE_Coal,2030,4,21,21,0.0
2494,BE_Coal,2030,4,22,22,0.0
2495,BE_Coal,2030,4,23,23,0.0
2496,BE_Coal,2030,4,24,24,0.0
2497,BE_Coal,2030,5,1,1,0.0
2498,BE_Coal,2030,5,2,2,0.0
2499,BE_Coal,2030,5,3,3,0.0
2500,BE_Coal,2030,5,4,4,0.0
2501,BE_Coal,2030,5,5,5,0.0
2502,BE_Coal,2030,5,6,6,0.0
2503,BE_Coal,2030,5,7,7,0.0
2504,BE_Coal,2030,5,8,8,0.0
2505,BE_Coal,2030,5,9,9,0.0
2506,BE_Coal,2030,5,10,10,0.0
2507,BE_Coal,2030,5,11,11,0.0
2508,BE_Coal,2030,5,12,12,0.0
2509,BE_Coal,2030,5,13,13,0.0
2510,BE_Coal,2030,5,14,14,0.0
2511,BE_Coal,2030,5,15,15,0.0
2512,BE_Coal,2030,5,16,16,0.0
2513,BE_Coal,2030,5,17,17,0.0
2514,BE_Coal,2030,5,18,18,0.0
2515,BE_Coal,2030,5,19,19,0.0
2516,BE_Coal,2030,5,20,20,0.0
2517,BE_Coal,2030,5,21,21,0.0
2518,BE_Coal,2030,5,22,22,0.0
2519,BE_Coal,2030,5,23,23,0.0
2520,BE_Coal,2030,5,24,24,0.0
2521,BE_Coal,2030,6,1,1,0.0
2522,BE_Coal,2030,6,2,2,0.0
2523,BE_Coal,2030,6,3,3,0.0
2524,BE_Coal,2030,6,4,4,0.0
2525,BE_Coal,2030,6,5,5,0.0
2526,BE_Coal,2030,6,6,6,0.0
2527,BE_Coal,2030,6,7,7,0.0
2528,BE_Coal,2030,6,8,8,0.0
2529,BE_Coal,2030,6,9,9,0.0
2530,BE_Coal,2030,6,10,10,0.0
2531,BE_Coal,2030,6,11,11,0.0
2532,BE_Coal,2030,6,12,12,0.0
2533,BE_Coal,2030,6,13,13,0.0
2534,BE_Coal,2030,6,14,14,0.0
2535,BE_Coal,2030,6,15,15,0.0
2536,BE_Coal,2030,6,16,16,0.0
2537,BE_Coal,2030,6,17,17,0.0
2538,BE_Coal,2030,6,18,18,0.0
2539,BE_Coal,2030,6,19,19,0.0
2540,BE_Coal,2030,6,20,20,0.0
2541,BE_Coal,2030,6,21,21,0.0
2542,BE_Coal,2030,6,22,22,0.0
2543,BE_Coal,2030,6,23,23,0.0
2544,BE_Coal,2030,6,24,24,0.0
2545,BE_Coal,2030,7,1,1,0.0
2546,BE_Coal,2030,7,2,2,0.0
2547,BE_Coal,2030,7,3,3,0.0
2548,BE_Coal,2030,7,4,4,0.0
2549,BE_Coal,2030,7,5,5,-0.5661
2550,BE_Coal,2030,7,6,6,-0.5661
2551,BE_Coal,2030,7,7,7,-1.2320999999999998
2552,BE_Coal,2030,7,8,8,-1.2320999999999998
2553,BE_Coal,2030,7,9,9,-1.2320999999999998
2554,BE_Coal,2030,7,10,10,-1.2320999999999998
2555,BE_Coal,2030,7,11,11,-1.2320999999999998
2556,BE_Coal,2030,7,12,12,-1.2320999999999998
2557,BE_Coal,2030,7,13,13,-1.2320999999999998
2558,BE_Coal,2030,7,14,14,-0.5661
2559,BE_Coal,2030,7,15,15,-0.5661
2560,BE_Coal,2030,7,16,16,-0.5661
2561,BE_Coal,2030,7,17,17,-1.2320999999999998
2562,BE_Coal,2030,7,18,18,-1.2320999999999998
2563,BE_Coal,2030,7,19,19,-1.2320999999999998
2564,BE_Coal,2030,7,20,20,-1.2320999999999998
2565,BE_Coal,2030,7,21,21,-0.5661
2566,BE_Coal,2030,7,22,22,-0.5661
2567,BE_Coal,2030,7,23,23,0.0
2568,BE_Coal,2030,7,24,24,0.0
