id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
795,NL_Balance,2030,7,5,6,2.442
796,NL_Balance,2030,7,7,8,4.570565705666338
797,NL_Balance,2030,7,9,10,3.7739999999999996
798,NL_Balance,2030,7,11,12,3.7739999999999996
799,NL_Balance,2030,7,13,14,2.442
800,NL_Balance,2030,7,15,16,2.442
801,NL_Balance,2030,7,17,18,7.432999999999998
802,NL_Balance,2030,7,19,20,7.432999999999998
803,NL_Balance,2030,7,21,22,2.442
804,NL_Balance,2030,7,23,24,2.442
805,NL_Balance,2030,8,1,2,0.124
806,NL_Balance,2030,8,3,4,0.124
807,NL_Balance,2030,8,5,6,0.124
808,NL_Balance,2030,8,7,8,0.124
809,NL_Balance,2030,8,9,10,0.124
810,NL_Balance,2030,8,11,12,0.124
811,NL_Balance,2030,8,13,14,0.124
812,NL_Balance,2030,8,15,16,0.124
813,NL_Balance,2030,8,17,18,0.124
814,NL_Balance,2030,8,19,20,0.124
815,NL_Balance,2030,8,21,22,0.124
816,NL_Balance,2030,8,23,24,0.124
817,NL_Balance,2030,9,1,2,0.17200000000000001
818,NL_Balance,2030,9,3,4,0.17200000000000001
819,NL_Balance,2030,9,5,6,0.17200000000000001
820,NL_Balance,2030,9,7,8,0.17200000000000001
821,NL_Balance,2030,9,9,10,1.5222
822,NL_Balance,2030,9,11,12,1.5222
823,NL_Balance,2030,9,13,14,0.17200000000000001
824,NL_Balance,2030,9,15,16,0.17200000000000001
825,NL_Balance,2030,9,17,18,1.5222
826,NL_Balance,2030,9,19,20,1.5222
827,NL_Balance,2030,9,21,22,1.5222
828,NL_Balance,2030,9,23,24,1.5222
829,NL_Balance,2030,10,1,2,1.6284
830,NL_Balance,2030,10,3,4,1.6284
831,NL_Balance,2030,10,5,6,3.036
832,NL_Balance,2030,10,7,8,3.036
833,NL_Balance,2030,10,9,10,3.036
834,NL_Balance,2030,10,11,12,3.036
835,NL_Balance,2030,10,13,14,11.988931411332675
836,NL_Balance,2030,10,15,16,11.988931411332675
837,NL_Balance,2030,10,17,18,15.959599999999998
838,NL_Balance,2030,10,19,20,4.691999999999999
839,NL_Balance,2030,10,21,22,1.6284
840,NL_Balance,2030,10,23,24,1.6284
