id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
911,FR_Battery,FR_Balance,2030,2,1.0,1.0,19,21,94.48155688722181
912,FR_Battery,FR_Balance,2030,2,1.0,1.0,22,24,0.0
913,FR_Balance,FR_Battery,2030,2,1.0,1.0,1,3,94.48155688722181
914,FR_Balance,FR_Battery,2030,2,1.0,1.0,4,6,0.0
915,FR_Balance,FR_Battery,2030,2,1.0,1.0,7,9,0.0
916,FR_Balance,FR_Battery,2030,2,1.0,1.0,10,12,0.0
917,FR_Balance,FR_Battery,2030,2,1.0,1.0,13,15,0.0
918,FR_Balance,FR_Battery,2030,2,1.0,1.0,16,18,0.0
919,FR_Balance,FR_Battery,2030,2,1.0,1.0,19,21,0.0
920,FR_Balance,FR_Battery,2030,2,1.0,1.0,22,24,0.0
921,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,1,3,785.5510694181817
922,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,4,6,776.6997722969696
923,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,7,9,854.1610952785458
924,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,10,12,905.7620543684849
925,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,13,15,875.2274314627879
926,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,16,18,858.6783705025456
927,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,19,21,885.2235580841212
928,LU_Balance,LU_E_Demand,2030,2,1.0,1.0,22,24,809.2982988976969
929,LU_Solar,LU_Balance,2030,2,1.0,1.0,1,3,0.0
930,LU_Solar,LU_Balance,2030,2,1.0,1.0,4,6,0.0
931,LU_Solar,LU_Balance,2030,2,1.0,1.0,7,9,152.30544835418166
932,LU_Solar,LU_Balance,2030,2,1.0,1.0,10,12,1192.8902745059997
933,LU_Solar,LU_Balance,2030,2,1.0,1.0,13,15,1596.5567819574544
934,LU_Solar,LU_Balance,2030,2,1.0,1.0,16,18,887.0945890303633
935,LU_Solar,LU_Balance,2030,2,1.0,1.0,19,21,37.00239110018178
936,LU_Solar,LU_Balance,2030,2,1.0,1.0,22,24,0.0
937,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,1,3,0.0
938,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,4,6,0.0
939,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,7,9,0.0
940,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,10,12,0.0
941,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,13,15,0.0
942,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,16,18,0.0
943,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,19,21,0.0
944,LU_Wind_Onshore,LU_Balance,2030,2,1.0,1.0,22,24,0.0
945,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,1,3,0.0
946,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,4,6,0.0
947,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,7,9,0.0
948,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,10,12,0.0
949,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,13,15,0.0
950,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,16,18,0.0
951,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,19,21,0.0
952,LU_Wind_Offshore,LU_Balance,2030,2,1.0,1.0,22,24,0.0
953,LU_Coal,LU_Balance,2030,2,1.0,1.0,1,3,0.0
954,LU_Coal,LU_Balance,2030,2,1.0,1.0,4,6,0.0
955,LU_Coal,LU_Balance,2030,2,1.0,1.0,7,9,0.0
956,LU_Coal,LU_Balance,2030,2,1.0,1.0,10,12,0.0
957,LU_Coal,LU_Balance,2030,2,1.0,1.0,13,15,0.0
958,LU_Coal,LU_Balance,2030,2,1.0,1.0,16,18,0.0
959,LU_Coal,LU_Balance,2030,2,1.0,1.0,19,21,0.0
960,LU_Coal,LU_Balance,2030,2,1.0,1.0,22,24,0.0
961,LU_CCGT,LU_Balance,2030,2,1.0,1.0,1,3,0.0
962,LU_CCGT,LU_Balance,2030,2,1.0,1.0,4,6,0.0
963,LU_CCGT,LU_Balance,2030,2,1.0,1.0,7,9,0.0
964,LU_CCGT,LU_Balance,2030,2,1.0,1.0,10,12,0.0
965,LU_CCGT,LU_Balance,2030,2,1.0,1.0,13,15,0.0
966,LU_CCGT,LU_Balance,2030,2,1.0,1.0,16,18,0.0
967,LU_CCGT,LU_Balance,2030,2,1.0,1.0,19,21,0.0
968,LU_CCGT,LU_Balance,2030,2,1.0,1.0,22,24,0.0
969,LU_OCGT,LU_Balance,2030,2,1.0,1.0,1,3,0.0
970,LU_OCGT,LU_Balance,2030,2,1.0,1.0,4,6,0.0
971,LU_OCGT,LU_Balance,2030,2,1.0,1.0,7,9,0.0
972,LU_OCGT,LU_Balance,2030,2,1.0,1.0,10,12,0.0
973,LU_OCGT,LU_Balance,2030,2,1.0,1.0,13,15,0.0
974,LU_OCGT,LU_Balance,2030,2,1.0,1.0,16,18,0.0
975,LU_OCGT,LU_Balance,2030,2,1.0,1.0,19,21,0.0
976,LU_OCGT,LU_Balance,2030,2,1.0,1.0,22,24,0.0
977,LU_Balance,LU_Battery,2030,2,1.0,1.0,1,3,0.0
978,LU_Balance,LU_Battery,2030,2,1.0,1.0,4,6,0.0
979,LU_Balance,LU_Battery,2030,2,1.0,1.0,7,9,0.0
980,LU_Balance,LU_Battery,2030,2,1.0,1.0,10,12,0.0
981,LU_Balance,LU_Battery,2030,2,1.0,1.0,13,15,0.0
982,LU_Balance,LU_Battery,2030,2,1.0,1.0,16,18,0.0
983,LU_Balance,LU_Battery,2030,2,1.0,1.0,19,21,0.0
984,LU_Balance,LU_Battery,2030,2,1.0,1.0,22,24,0.0
985,CH_Solar,CH_Balance,2030,2,1.0,1.0,1,3,0.0
986,CH_Solar,CH_Balance,2030,2,1.0,1.0,4,6,0.0
987,CH_Solar,CH_Balance,2030,2,1.0,1.0,7,9,560.8075751039994
988,CH_Solar,CH_Balance,2030,2,1.0,1.0,10,12,4487.288998824545
989,CH_Solar,CH_Balance,2030,2,1.0,1.0,13,15,6228.283446765272
990,CH_Solar,CH_Balance,2030,2,1.0,1.0,16,18,3368.381830877454
991,CH_Solar,CH_Balance,2030,2,1.0,1.0,19,21,108.61013587854515
992,CH_Solar,CH_Balance,2030,2,1.0,1.0,22,24,0.0
993,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,1,3,0.0
994,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,4,6,0.0
995,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,7,9,0.0
996,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,10,12,0.0
997,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,13,15,0.0
998,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,16,18,0.0
999,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,19,21,0.0
1000,CH_Wind_Onshore,CH_Balance,2030,2,1.0,1.0,22,24,0.0
1001,CH_Coal,CH_Balance,2030,2,1.0,1.0,1,3,3313.0883806153943
1002,CH_Coal,CH_Balance,2030,2,1.0,1.0,4,6,4944.0
1003,CH_Coal,CH_Balance,2030,2,1.0,1.0,7,9,4042.2738740880586
1004,CH_Coal,CH_Balance,2030,2,1.0,1.0,10,12,267.8
1005,CH_Coal,CH_Balance,2030,2,1.0,1.0,13,15,0.0
1006,CH_Coal,CH_Balance,2030,2,1.0,1.0,16,18,2924.739393424456
1007,CH_Coal,CH_Balance,2030,2,1.0,1.0,19,21,4944.0
1008,CH_Coal,CH_Balance,2030,2,1.0,1.0,22,24,4944.0
1009,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,1,3,0.0
1010,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,4,6,0.0
1011,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,7,9,0.0
1012,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,10,12,0.0
1013,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,13,15,0.0
1014,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,16,18,0.0
1015,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,19,21,0.0
1016,CH_Nuclear,CH_Balance,2030,2,1.0,1.0,22,24,0.0
1017,CH_Battery,CH_Balance,2030,2,1.0,1.0,1,3,0.0
1018,CH_Battery,CH_Balance,2030,2,1.0,1.0,4,6,0.0
1019,CH_Battery,CH_Balance,2030,2,1.0,1.0,7,9,0.0
1020,CH_Battery,CH_Balance,2030,2,1.0,1.0,10,12,0.0
1021,CH_Battery,CH_Balance,2030,2,1.0,1.0,13,15,0.0
1022,CH_Battery,CH_Balance,2030,2,1.0,1.0,16,18,0.0
1023,CH_Battery,CH_Balance,2030,2,1.0,1.0,19,21,0.0
1024,CH_Battery,CH_Balance,2030,2,1.0,1.0,22,24,0.0
1025,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,1,3,7457.5959280570905
1026,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,4,6,7782.061421697092
1027,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,7,9,9659.084721465453
1028,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,10,12,10099.453958856
1029,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,13,15,9688.541098561089
1030,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,16,18,9779.362001980362
1031,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,19,21,9639.062788673455
1032,AT_Balance,AT_E_Demand,2030,2,1.0,1.0,22,24,8077.67633188182
1033,AT_Solar,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1034,AT_Solar,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1035,AT_Solar,AT_Balance,2030,2,1.0,1.0,7,9,179.29323132509074
1036,AT_Solar,AT_Balance,2030,2,1.0,1.0,10,12,785.4310854612727
1037,AT_Solar,AT_Balance,2030,2,1.0,1.0,13,15,847.6862584921819
1038,AT_Solar,AT_Balance,2030,2,1.0,1.0,16,18,343.5541280767273
1039,AT_Solar,AT_Balance,2030,2,1.0,1.0,19,21,2.3663762741817576
1040,AT_Solar,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1041,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,1,3,9457.59592805709
1042,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,4,6,9892.291205429066
1043,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,7,9,10882.596734270759
1044,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,10,12,10526.330113158081
1045,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,13,15,10840.854840068907
1046,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,16,18,11435.807873903635
1047,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,19,21,11636.696412399273
1048,AT_Wind_Onshore,AT_Balance,2030,2,1.0,1.0,22,24,10077.67633188182
1049,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1050,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1051,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1052,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,10,12,0.0
1053,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1054,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1055,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1056,AT_Wind_Offshore,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1057,AT_Coal,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1058,AT_Coal,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1059,AT_Coal,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1060,AT_Coal,AT_Balance,2030,2,1.0,1.0,10,12,677.4629765046717
1061,AT_Coal,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1062,AT_Coal,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1063,AT_Coal,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1064,AT_Coal,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1065,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1066,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1067,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1068,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,10,12,0.0
1069,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1070,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1071,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1072,AT_Nuclear,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1073,AT_CCGT,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1074,AT_CCGT,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1075,AT_CCGT,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1076,AT_CCGT,AT_Balance,2030,2,1.0,1.0,10,12,0.0
1077,AT_CCGT,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1078,AT_CCGT,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1079,AT_CCGT,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1080,AT_CCGT,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1081,AT_OCGT,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1082,AT_OCGT,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1083,AT_OCGT,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1084,AT_OCGT,AT_Balance,2030,2,1.0,1.0,10,12,0.0
1085,AT_OCGT,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1086,AT_OCGT,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1087,AT_OCGT,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1088,AT_OCGT,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1089,AT_Battery,AT_Balance,2030,2,1.0,1.0,1,3,0.0
1090,AT_Battery,AT_Balance,2030,2,1.0,1.0,4,6,0.0
1091,AT_Battery,AT_Balance,2030,2,1.0,1.0,7,9,0.0
1092,AT_Battery,AT_Balance,2030,2,1.0,1.0,10,12,110.22978373197463
1093,AT_Battery,AT_Balance,2030,2,1.0,1.0,13,15,0.0
1094,AT_Battery,AT_Balance,2030,2,1.0,1.0,16,18,0.0
1095,AT_Battery,AT_Balance,2030,2,1.0,1.0,19,21,0.0
1096,AT_Battery,AT_Balance,2030,2,1.0,1.0,22,24,0.0
1097,NL_Balance,BE_Balance,2030,2,1.0,1.0,1,3,1000.0
1098,NL_Balance,BE_Balance,2030,2,1.0,1.0,4,6,934.4506131057624
1099,NL_Balance,BE_Balance,2030,2,1.0,1.0,7,9,1000.0
1100,NL_Balance,BE_Balance,2030,2,1.0,1.0,10,12,-735.5410173793098
1101,NL_Balance,BE_Balance,2030,2,1.0,1.0,13,15,-1000.0
1102,NL_Balance,BE_Balance,2030,2,1.0,1.0,16,18,742.641525601563
1103,NL_Balance,BE_Balance,2030,2,1.0,1.0,19,21,1000.0
1104,NL_Balance,BE_Balance,2030,2,1.0,1.0,22,24,1000.0
1105,BE_Balance,DE_Balance,2030,2,1.0,1.0,1,3,1000.0
1106,BE_Balance,DE_Balance,2030,2,1.0,1.0,4,6,1000.0
1107,BE_Balance,DE_Balance,2030,2,1.0,1.0,7,9,621.7203316922421
1108,BE_Balance,DE_Balance,2030,2,1.0,1.0,10,12,1000.0
1109,BE_Balance,DE_Balance,2030,2,1.0,1.0,13,15,1000.0
1110,BE_Balance,DE_Balance,2030,2,1.0,1.0,16,18,161.9048503092581
1111,BE_Balance,DE_Balance,2030,2,1.0,1.0,19,21,286.31338061119726
1112,BE_Balance,DE_Balance,2030,2,1.0,1.0,22,24,-1000.0
1113,BE_Balance,FR_Balance,2030,2,1.0,1.0,1,3,-1000.0
1114,BE_Balance,FR_Balance,2030,2,1.0,1.0,4,6,674.4207789630491
1115,BE_Balance,FR_Balance,2030,2,1.0,1.0,7,9,-1000.0
1116,BE_Balance,FR_Balance,2030,2,1.0,1.0,10,12,-1000.0
1117,BE_Balance,FR_Balance,2030,2,1.0,1.0,13,15,-1000.0
1118,BE_Balance,FR_Balance,2030,2,1.0,1.0,16,18,-1000.0
1119,BE_Balance,FR_Balance,2030,2,1.0,1.0,19,21,-1000.0
1120,BE_Balance,FR_Balance,2030,2,1.0,1.0,22,24,937.6225867992125
1121,BE_Balance,LU_Balance,2030,2,1.0,1.0,1,3,785.5510694181817
1122,BE_Balance,LU_Balance,2030,2,1.0,1.0,4,6,776.6997722969695
1123,BE_Balance,LU_Balance,2030,2,1.0,1.0,7,9,701.8556469243642
1124,BE_Balance,LU_Balance,2030,2,1.0,1.0,10,12,-287.128220137515
1125,BE_Balance,LU_Balance,2030,2,1.0,1.0,13,15,-721.3293504946664
1126,BE_Balance,LU_Balance,2030,2,1.0,1.0,16,18,-28.41621852781782
1127,BE_Balance,LU_Balance,2030,2,1.0,1.0,19,21,-414.0265857395487
1128,BE_Balance,LU_Balance,2030,2,1.0,1.0,22,24,809.2982988976969
1129,DE_Balance,LU_Balance,2030,2,1.0,1.0,1,3,-1000.0
1130,DE_Balance,LU_Balance,2030,2,1.0,1.0,4,6,-1000.0
1131,DE_Balance,LU_Balance,2030,2,1.0,1.0,7,9,-1000.0
1132,DE_Balance,LU_Balance,2030,2,1.0,1.0,10,12,-1000.0
1133,DE_Balance,LU_Balance,2030,2,1.0,1.0,13,15,-1000.0
1134,DE_Balance,LU_Balance,2030,2,1.0,1.0,16,18,-1000.0
1135,DE_Balance,LU_Balance,2030,2,1.0,1.0,19,21,1000.0
1136,DE_Balance,LU_Balance,2030,2,1.0,1.0,22,24,-1000.0
1137,DE_Balance,CH_Balance,2030,2,1.0,1.0,1,3,1000.0
1138,DE_Balance,CH_Balance,2030,2,1.0,1.0,4,6,-116.95418254087963
1139,DE_Balance,CH_Balance,2030,2,1.0,1.0,7,9,1000.0
1140,DE_Balance,CH_Balance,2030,2,1.0,1.0,10,12,999.0471353653029
1141,DE_Balance,CH_Balance,2030,2,1.0,1.0,13,15,-864.7009651233338
1142,DE_Balance,CH_Balance,2030,2,1.0,1.0,16,18,-1000.0
1143,DE_Balance,CH_Balance,2030,2,1.0,1.0,19,21,179.33419232397137
1144,DE_Balance,CH_Balance,2030,2,1.0,1.0,22,24,1000.0
1145,FR_Balance,LU_Balance,2030,2,1.0,1.0,1,3,1000.0
1146,FR_Balance,LU_Balance,2030,2,1.0,1.0,4,6,1000.0
1147,FR_Balance,LU_Balance,2030,2,1.0,1.0,7,9,1000.0
1148,FR_Balance,LU_Balance,2030,2,1.0,1.0,10,12,1000.0
1149,FR_Balance,LU_Balance,2030,2,1.0,1.0,13,15,1000.0
1150,FR_Balance,LU_Balance,2030,2,1.0,1.0,16,18,1000.0
1151,FR_Balance,LU_Balance,2030,2,1.0,1.0,19,21,262.24775272348813
1152,FR_Balance,LU_Balance,2030,2,1.0,1.0,22,24,1000.0
1153,FR_Balance,CH_Balance,2030,2,1.0,1.0,1,3,1000.0
1154,FR_Balance,CH_Balance,2030,2,1.0,1.0,4,6,1000.0
1155,FR_Balance,CH_Balance,2030,2,1.0,1.0,7,9,1000.0
1156,FR_Balance,CH_Balance,2030,2,1.0,1.0,10,12,1000.0
1157,FR_Balance,CH_Balance,2030,2,1.0,1.0,13,15,1000.0
1158,FR_Balance,CH_Balance,2030,2,1.0,1.0,16,18,1000.0
1159,FR_Balance,CH_Balance,2030,2,1.0,1.0,19,21,1000.0
1160,FR_Balance,CH_Balance,2030,2,1.0,1.0,22,24,-267.97240569391033
1161,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,1,3,12966.233392778007
1162,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,4,6,13538.9765024304
1163,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,7,9,15151.488764850104
1164,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,10,12,15408.934152778022
1165,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,13,15,15536.72799921647
1166,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,16,18,16100.877348479806
1167,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,19,21,15483.443235586896
1168,NL_Balance,NL_E_Demand,2030,2,1.0,1.0,22,24,13181.450654875605
1169,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,1,3,6313.088380615394
1170,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,4,6,6827.04581745912
1171,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,7,9,7603.081449192058
1172,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,10,12,7754.136134189848
1173,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,13,15,7363.582481641938
1174,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,16,18,7293.12122430191
1175,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,19,21,7231.944328202517
1176,CH_Balance,CH_E_Demand,2030,2,1.0,1.0,22,24,6676.02759430609
1177,CH_CCGT,CH_Balance,2030,2,1.0,1.0,1,3,0.0
1178,CH_CCGT,CH_Balance,2030,2,1.0,1.0,4,6,0.0
1179,CH_CCGT,CH_Balance,2030,2,1.0,1.0,7,9,0.0
1180,CH_CCGT,CH_Balance,2030,2,1.0,1.0,10,12,0.0
1181,CH_CCGT,CH_Balance,2030,2,1.0,1.0,13,15,0.0
1182,CH_CCGT,CH_Balance,2030,2,1.0,1.0,16,18,0.0
1183,CH_CCGT,CH_Balance,2030,2,1.0,1.0,19,21,0.0
1184,CH_CCGT,CH_Balance,2030,2,1.0,1.0,22,24,0.0
1185,CH_Balance,CH_Battery,2030,2,1.0,1.0,1,3,0.0
1186,CH_Balance,CH_Battery,2030,2,1.0,1.0,4,6,0.0
1187,CH_Balance,CH_Battery,2030,2,1.0,1.0,7,9,0.0
1188,CH_Balance,CH_Battery,2030,2,1.0,1.0,10,12,0.0
1189,CH_Balance,CH_Battery,2030,2,1.0,1.0,13,15,0.0
1190,CH_Balance,CH_Battery,2030,2,1.0,1.0,16,18,0.0
1191,CH_Balance,CH_Battery,2030,2,1.0,1.0,19,21,0.0
1192,CH_Balance,CH_Battery,2030,2,1.0,1.0,22,24,0.0
1193,AT_Balance,AT_Battery,2030,2,1.0,1.0,1,3,0.0
1194,AT_Balance,AT_Battery,2030,2,1.0,1.0,4,6,110.22978373197463
1195,AT_Balance,AT_Battery,2030,2,1.0,1.0,7,9,0.0
1196,AT_Balance,AT_Battery,2030,2,1.0,1.0,10,12,0.0
1197,AT_Balance,AT_Battery,2030,2,1.0,1.0,13,15,0.0
1198,AT_Balance,AT_Battery,2030,2,1.0,1.0,16,18,0.0
1199,AT_Balance,AT_Battery,2030,2,1.0,1.0,19,21,0.0
1200,AT_Balance,AT_Battery,2030,2,1.0,1.0,22,24,0.0
1201,NL_Balance,DE_Balance,2030,2,1.0,1.0,1,3,1000.0
1202,NL_Balance,DE_Balance,2030,2,1.0,1.0,4,6,1000.0
1203,NL_Balance,DE_Balance,2030,2,1.0,1.0,7,9,1000.0
1204,NL_Balance,DE_Balance,2030,2,1.0,1.0,10,12,1000.0
1205,NL_Balance,DE_Balance,2030,2,1.0,1.0,13,15,-308.09169084168
1206,NL_Balance,DE_Balance,2030,2,1.0,1.0,16,18,-1000.0
1207,NL_Balance,DE_Balance,2030,2,1.0,1.0,19,21,1000.0
1208,NL_Balance,DE_Balance,2030,2,1.0,1.0,22,24,1000.0
1209,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,1,3,50509.72002150303
1210,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,4,6,48836.690412860284
1211,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,7,9,56359.42788476805
1212,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,10,12,56696.996269967254
1213,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,13,15,53133.17528910355
1214,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,16,18,51219.139685070535
1215,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,19,21,56299.91512095525
1216,FR_Balance,FR_E_Demand,2030,2,1.0,1.0,22,24,64125.07231200423
1217,DE_Balance,FR_Balance,2030,2,1.0,1.0,1,3,-1000.0
1218,DE_Balance,FR_Balance,2030,2,1.0,1.0,4,6,-1000.0
1219,DE_Balance,FR_Balance,2030,2,1.0,1.0,7,9,-1000.0
1220,DE_Balance,FR_Balance,2030,2,1.0,1.0,10,12,-1000.0
1221,DE_Balance,FR_Balance,2030,2,1.0,1.0,13,15,-1000.0
1222,DE_Balance,FR_Balance,2030,2,1.0,1.0,16,18,-1000.0
1223,DE_Balance,FR_Balance,2030,2,1.0,1.0,19,21,-1000.0
1224,DE_Balance,FR_Balance,2030,2,1.0,1.0,22,24,1000.0
1225,NL_OCGT,NL_Balance,2030,2,1.0,1.0,1,3,0.0
1226,NL_OCGT,NL_Balance,2030,2,1.0,1.0,4,6,0.0
1227,NL_OCGT,NL_Balance,2030,2,1.0,1.0,7,9,0.0
1228,NL_OCGT,NL_Balance,2030,2,1.0,1.0,10,12,0.0
1229,NL_OCGT,NL_Balance,2030,2,1.0,1.0,13,15,0.0
1230,NL_OCGT,NL_Balance,2030,2,1.0,1.0,16,18,0.0
1231,NL_OCGT,NL_Balance,2030,2,1.0,1.0,19,21,0.0
1232,NL_OCGT,NL_Balance,2030,2,1.0,1.0,22,24,0.0
1233,DE_Balance,DE_Battery,2030,2,1.0,1.0,1,3,0.0
1234,DE_Balance,DE_Battery,2030,2,1.0,1.0,4,6,0.0
1235,DE_Balance,DE_Battery,2030,2,1.0,1.0,7,9,0.0
1236,DE_Balance,DE_Battery,2030,2,1.0,1.0,10,12,0.0
1237,DE_Balance,DE_Battery,2030,2,1.0,1.0,13,15,0.0
1238,DE_Balance,DE_Battery,2030,2,1.0,1.0,16,18,0.0
1239,DE_Balance,DE_Battery,2030,2,1.0,1.0,19,21,0.0
1240,DE_Balance,DE_Battery,2030,2,1.0,1.0,22,24,0.0
1241,LU_Battery,LU_Balance,2030,2,1.0,1.0,1,3,0.0
1242,LU_Battery,LU_Balance,2030,2,1.0,1.0,4,6,0.0
1243,LU_Battery,LU_Balance,2030,2,1.0,1.0,7,9,0.0
1244,LU_Battery,LU_Balance,2030,2,1.0,1.0,10,12,0.0
1245,LU_Battery,LU_Balance,2030,2,1.0,1.0,13,15,0.0
1246,LU_Battery,LU_Balance,2030,2,1.0,1.0,16,18,0.0
1247,LU_Battery,LU_Balance,2030,2,1.0,1.0,19,21,0.0
1248,LU_Battery,LU_Balance,2030,2,1.0,1.0,22,24,0.0
1249,DE_Balance,AT_Balance,2030,2,1.0,1.0,1,3,-1000.0
1250,DE_Balance,AT_Balance,2030,2,1.0,1.0,4,6,-1000.0
1251,DE_Balance,AT_Balance,2030,2,1.0,1.0,7,9,-402.8052441303966
1252,DE_Balance,AT_Balance,2030,2,1.0,1.0,10,12,-1000.0
1253,DE_Balance,AT_Balance,2030,2,1.0,1.0,13,15,-1000.0
1254,DE_Balance,AT_Balance,2030,2,1.0,1.0,16,18,-1000.0
1255,DE_Balance,AT_Balance,2030,2,1.0,1.0,19,21,-1000.0
1256,DE_Balance,AT_Balance,2030,2,1.0,1.0,22,24,-1000.0
