id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
377,BE_Balance,LU_Balance,2030,6,17,20,2819,0.0,-0.0
378,BE_Balance,LU_Balance,2030,6,21,24,2820,0.0,0.0
379,BE_Balance,DE_Balance,2030,6,1,4,2821,0.0,-0.0
380,BE_Balance,DE_Balance,2030,6,5,8,2822,0.0,-0.0
381,BE_Balance,DE_Balance,2030,6,9,12,2823,0.0,-0.0
382,BE_Balance,DE_Balance,2030,6,13,16,2824,0.0,0.0
383,BE_Balance,DE_Balance,2030,6,17,20,2825,0.0,0.0
384,BE_Balance,DE_Balance,2030,6,21,24,2826,0.0,-0.0
385,BE_Balance,FR_Balance,2030,6,1,4,2827,0.0,1.1303999999999998
386,BE_Balance,FR_Balance,2030,6,5,8,2828,0.0,1.1303999999999998
387,BE_Balance,FR_Balance,2030,6,9,12,2829,0.0,0.0
388,BE_Balance,FR_Balance,2030,6,13,16,2830,0.0,1.1303999999999998
389,BE_Balance,FR_Balance,2030,6,17,20,2831,0.0,1.1303999999999998
390,BE_Balance,FR_Balance,2030,6,21,24,2832,0.0,-0.0
391,DE_Balance,AT_Balance,2030,6,1,4,2833,0.0,0.0
392,DE_Balance,AT_Balance,2030,6,5,8,2834,0.0,-0.0
393,DE_Balance,AT_Balance,2030,6,9,12,2835,0.0,0.0
394,DE_Balance,AT_Balance,2030,6,13,16,2836,0.0,0.0
395,DE_Balance,AT_Balance,2030,6,17,20,2837,0.0,0.0
396,DE_Balance,AT_Balance,2030,6,21,24,2838,0.0,-0.0
397,DE_Balance,FR_Balance,2030,6,1,4,2839,0.0,1.1303999999999998
398,DE_Balance,FR_Balance,2030,6,5,8,2840,0.0,1.1303999999999998
399,DE_Balance,FR_Balance,2030,6,9,12,2841,0.0,-0.0
400,DE_Balance,FR_Balance,2030,6,13,16,2842,0.0,1.1303999999999998
401,DE_Balance,FR_Balance,2030,6,17,20,2843,0.0,1.1303999999999998
402,DE_Balance,FR_Balance,2030,6,21,24,2844,0.0,0.0
403,DE_Balance,LU_Balance,2030,6,1,4,2845,0.0,-0.0
404,DE_Balance,LU_Balance,2030,6,5,8,2846,0.0,0.0
405,DE_Balance,LU_Balance,2030,6,9,12,2847,0.0,0.0
406,DE_Balance,LU_Balance,2030,6,13,16,2848,0.0,1.1303999999999998
407,DE_Balance,LU_Balance,2030,6,17,20,2849,0.0,0.0
408,DE_Balance,LU_Balance,2030,6,21,24,2850,0.0,0.0
409,FR_Balance,CH_Balance,2030,6,1,4,2851,-1.1303999999999998,0.0
410,FR_Balance,CH_Balance,2030,6,5,8,2852,-1.1303999999999998,0.0
411,FR_Balance,CH_Balance,2030,6,9,12,2853,0.0,0.0
412,FR_Balance,CH_Balance,2030,6,13,16,2854,-1.1303999999999998,0.0
413,FR_Balance,CH_Balance,2030,6,17,20,2855,-1.1303999999999998,0.0
414,FR_Balance,CH_Balance,2030,6,21,24,2856,0.0,0.0
415,FR_Balance,LU_Balance,2030,6,1,4,2857,-1.1303999999999998,0.0
416,FR_Balance,LU_Balance,2030,6,5,8,2858,-1.1303999999999998,0.0
417,FR_Balance,LU_Balance,2030,6,9,12,2859,0.0,0.0
418,FR_Balance,LU_Balance,2030,6,13,16,2860,0.0,0.0
419,FR_Balance,LU_Balance,2030,6,17,20,2861,-1.1303999999999998,0.0
420,FR_Balance,LU_Balance,2030,6,21,24,2862,0.0,0.0
421,CH_Balance,AT_Balance,2030,6,1,4,2863,0.0,-0.0
422,CH_Balance,AT_Balance,2030,6,5,8,2864,0.0,-0.0
423,CH_Balance,AT_Balance,2030,6,9,12,2865,0.0,-0.0
424,CH_Balance,AT_Balance,2030,6,13,16,2866,0.0,0.0
425,CH_Balance,AT_Balance,2030,6,17,20,2867,0.0,-0.0
426,CH_Balance,AT_Balance,2030,6,21,24,2868,0.0,0.0
427,DE_Balance,CH_Balance,2030,6,1,4,2905,0.0,0.0
428,DE_Balance,CH_Balance,2030,6,5,8,2906,0.0,-0.0
429,DE_Balance,CH_Balance,2030,6,9,12,2907,0.0,0.0
430,DE_Balance,CH_Balance,2030,6,13,16,2908,0.0,-0.0
431,DE_Balance,CH_Balance,2030,6,17,20,2909,0.0,-0.0
432,DE_Balance,CH_Balance,2030,6,21,24,2910,0.0,0.0
433,NL_Balance,BE_Balance,2030,7,1,4,3277,0.0,0.0
434,NL_Balance,BE_Balance,2030,7,5,8,3278,0.0,0.0
435,NL_Balance,BE_Balance,2030,7,9,12,3279,0.0,0.0
436,NL_Balance,BE_Balance,2030,7,13,16,3280,0.0,0.0
437,NL_Balance,BE_Balance,2030,7,17,20,3281,0.0,-0.0
438,NL_Balance,BE_Balance,2030,7,21,24,3282,0.0,0.0
439,NL_Balance,DE_Balance,2030,7,1,4,3283,0.0,0.0
440,NL_Balance,DE_Balance,2030,7,5,8,3284,0.0,0.0
441,NL_Balance,DE_Balance,2030,7,9,12,3285,0.0,2.663999999999999
442,NL_Balance,DE_Balance,2030,7,13,16,3286,0.0,-0.0
443,NL_Balance,DE_Balance,2030,7,17,20,3287,0.0,0.0
444,NL_Balance,DE_Balance,2030,7,21,24,3288,0.0,0.0
445,BE_Balance,DE_Balance,2030,7,1,4,3289,0.0,0.0
446,BE_Balance,DE_Balance,2030,7,5,8,3290,0.0,-0.0
447,BE_Balance,DE_Balance,2030,7,9,12,3291,0.0,2.663999999999999
448,BE_Balance,DE_Balance,2030,7,13,16,3292,0.0,0.0
449,BE_Balance,DE_Balance,2030,7,17,20,3293,0.0,-0.0
450,BE_Balance,DE_Balance,2030,7,21,24,3294,0.0,0.0
451,BE_Balance,FR_Balance,2030,7,1,4,3295,0.0,0.0
452,BE_Balance,FR_Balance,2030,7,5,8,3296,0.0,0.0
453,BE_Balance,FR_Balance,2030,7,9,12,3297,0.0,0.0
454,BE_Balance,FR_Balance,2030,7,13,16,3298,0.0,-0.0
455,BE_Balance,FR_Balance,2030,7,17,20,3299,0.0,0.0
456,BE_Balance,FR_Balance,2030,7,21,24,3300,-35.819628528331684,0.0
457,DE_Balance,CH_Balance,2030,7,1,4,3301,0.0,0.0
458,DE_Balance,CH_Balance,2030,7,5,8,3302,0.0,0.0
459,DE_Balance,CH_Balance,2030,7,9,12,3303,0.0,2.2644
460,DE_Balance,CH_Balance,2030,7,13,16,3304,0.0,2.2644
461,DE_Balance,CH_Balance,2030,7,17,20,3305,0.0,33.15562852833168
462,DE_Balance,CH_Balance,2030,7,21,24,3306,0.0,0.0
463,DE_Balance,AT_Balance,2030,7,1,4,3307,0.0,0.0
464,DE_Balance,AT_Balance,2030,7,5,8,3308,0.0,4.928399999999999
465,DE_Balance,AT_Balance,2030,7,9,12,3309,0.0,2.2644
466,DE_Balance,AT_Balance,2030,7,13,16,3310,0.0,2.2644
467,DE_Balance,AT_Balance,2030,7,17,20,3311,0.0,33.15562852833168
468,DE_Balance,AT_Balance,2030,7,21,24,3312,0.0,2.2644
469,DE_Balance,FR_Balance,2030,7,1,4,3313,0.0,0.0
470,DE_Balance,FR_Balance,2030,7,5,8,3314,0.0,0.0
471,DE_Balance,FR_Balance,2030,7,9,12,3315,-2.663999999999999,0.0
472,DE_Balance,FR_Balance,2030,7,13,16,3316,0.0,0.0
473,DE_Balance,FR_Balance,2030,7,17,20,3317,0.0,0.0
474,DE_Balance,FR_Balance,2030,7,21,24,3318,-35.819628528331684,0.0
475,DE_Balance,LU_Balance,2030,7,1,4,3319,0.0,0.0
476,DE_Balance,LU_Balance,2030,7,5,8,3320,0.0,0.0
477,DE_Balance,LU_Balance,2030,7,9,12,3321,-2.663999999999999,0.0
478,DE_Balance,LU_Balance,2030,7,13,16,3322,0.0,0.0
479,DE_Balance,LU_Balance,2030,7,17,20,3323,0.0,0.0
480,DE_Balance,LU_Balance,2030,7,21,24,3324,0.0,0.0
481,FR_Balance,CH_Balance,2030,7,1,4,3325,0.0,0.0
482,FR_Balance,CH_Balance,2030,7,5,8,3326,0.0,0.0
483,FR_Balance,CH_Balance,2030,7,9,12,3327,0.0,4.928399999999999
484,FR_Balance,CH_Balance,2030,7,13,16,3328,0.0,2.2644
485,FR_Balance,CH_Balance,2030,7,17,20,3329,0.0,33.15562852833168
486,FR_Balance,CH_Balance,2030,7,21,24,3330,0.0,35.819628528331684
487,FR_Balance,LU_Balance,2030,7,1,4,3331,0.0,0.0
488,FR_Balance,LU_Balance,2030,7,5,8,3332,0.0,0.0
489,FR_Balance,LU_Balance,2030,7,9,12,3333,0.0,-0.0
490,FR_Balance,LU_Balance,2030,7,13,16,3334,0.0,-0.0
491,FR_Balance,LU_Balance,2030,7,17,20,3335,0.0,0.0
492,FR_Balance,LU_Balance,2030,7,21,24,3336,0.0,35.819628528331684
493,CH_Balance,AT_Balance,2030,7,1,4,3337,0.0,-0.0
494,CH_Balance,AT_Balance,2030,7,5,8,3338,0.0,4.928399999999999
495,CH_Balance,AT_Balance,2030,7,9,12,3339,0.0,0.0
496,CH_Balance,AT_Balance,2030,7,13,16,3340,0.0,0.0
497,CH_Balance,AT_Balance,2030,7,17,20,3341,0.0,0.0
498,CH_Balance,AT_Balance,2030,7,21,24,3342,0.0,2.2644
499,BE_Balance,LU_Balance,2030,7,1,4,3397,0.0,-0.0
500,BE_Balance,LU_Balance,2030,7,5,8,3398,0.0,-0.0
501,BE_Balance,LU_Balance,2030,7,9,12,3399,0.0,0.0
502,BE_Balance,LU_Balance,2030,7,13,16,3400,0.0,-0.0
503,BE_Balance,LU_Balance,2030,7,17,20,3401,0.0,0.0
504,BE_Balance,LU_Balance,2030,7,21,24,3402,0.0,0.0
505,NL_Balance,BE_Balance,2030,8,1,4,3769,0.0,-0.0
506,NL_Balance,BE_Balance,2030,8,5,8,3770,0.0,0.0
507,NL_Balance,BE_Balance,2030,8,9,12,3771,0.0,0.0
508,NL_Balance,BE_Balance,2030,8,13,16,3772,0.0,0.0
509,NL_Balance,BE_Balance,2030,8,17,20,3773,0.0,0.0
510,NL_Balance,BE_Balance,2030,8,21,24,3774,0.0,0.0
511,NL_Balance,DE_Balance,2030,8,1,4,3775,0.0,-0.0
512,NL_Balance,DE_Balance,2030,8,5,8,3776,0.0,0.0
513,NL_Balance,DE_Balance,2030,8,9,12,3777,0.0,-0.0
514,NL_Balance,DE_Balance,2030,8,13,16,3778,0.0,-0.0
515,NL_Balance,DE_Balance,2030,8,17,20,3779,-1.9467999999999999,0.0
516,NL_Balance,DE_Balance,2030,8,21,24,3780,0.0,-0.0
517,BE_Balance,LU_Balance,2030,8,1,4,3781,0.0,0.0
518,BE_Balance,LU_Balance,2030,8,5,8,3782,0.0,0.0
519,BE_Balance,LU_Balance,2030,8,9,12,3783,0.0,0.0
520,BE_Balance,LU_Balance,2030,8,13,16,3784,0.0,-0.0
521,BE_Balance,LU_Balance,2030,8,17,20,3785,0.0,0.0
522,BE_Balance,LU_Balance,2030,8,21,24,3786,0.0,0.0
523,BE_Balance,DE_Balance,2030,8,1,4,3787,0.0,-0.0
524,BE_Balance,DE_Balance,2030,8,5,8,3788,0.0,0.0
525,BE_Balance,DE_Balance,2030,8,9,12,3789,0.0,-0.0
526,BE_Balance,DE_Balance,2030,8,13,16,3790,0.0,-0.0
527,BE_Balance,DE_Balance,2030,8,17,20,3791,-1.9467999999999999,0.0
528,BE_Balance,DE_Balance,2030,8,21,24,3792,0.0,-0.0
529,BE_Balance,FR_Balance,2030,8,1,4,3793,0.0,0.0
530,BE_Balance,FR_Balance,2030,8,5,8,3794,0.0,0.0
531,BE_Balance,FR_Balance,2030,8,9,12,3795,0.0,0.0
532,BE_Balance,FR_Balance,2030,8,13,16,3796,0.0,-0.0
533,BE_Balance,FR_Balance,2030,8,17,20,3797,0.0,-0.0
534,BE_Balance,FR_Balance,2030,8,21,24,3798,0.0,0.0
535,DE_Balance,AT_Balance,2030,8,1,4,3799,0.0,0.0
536,DE_Balance,AT_Balance,2030,8,5,8,3800,-1.9467999999999999,0.0
537,DE_Balance,AT_Balance,2030,8,9,12,3801,-1.9467999999999999,0.0
538,DE_Balance,AT_Balance,2030,8,13,16,3802,0.0,0.0
539,DE_Balance,AT_Balance,2030,8,17,20,3803,0.0,0.0
540,DE_Balance,AT_Balance,2030,8,21,24,3804,-1.9467999999999999,0.0
541,DE_Balance,FR_Balance,2030,8,1,4,3805,0.0,0.0
542,DE_Balance,FR_Balance,2030,8,5,8,3806,0.0,-0.0
543,DE_Balance,FR_Balance,2030,8,9,12,3807,0.0,-0.0
544,DE_Balance,FR_Balance,2030,8,13,16,3808,0.0,-0.0
545,DE_Balance,FR_Balance,2030,8,17,20,3809,0.0,1.9467999999999999
546,DE_Balance,FR_Balance,2030,8,21,24,3810,0.0,0.0
547,DE_Balance,LU_Balance,2030,8,1,4,3811,0.0,0.0
548,DE_Balance,LU_Balance,2030,8,5,8,3812,0.0,-0.0
549,DE_Balance,LU_Balance,2030,8,9,12,3813,0.0,0.0
550,DE_Balance,LU_Balance,2030,8,13,16,3814,0.0,0.0
551,DE_Balance,LU_Balance,2030,8,17,20,3815,0.0,1.9467999999999999
552,DE_Balance,LU_Balance,2030,8,21,24,3816,0.0,-0.0
553,FR_Balance,CH_Balance,2030,8,1,4,3817,-1.9467999999999999,0.0
554,FR_Balance,CH_Balance,2030,8,5,8,3818,-1.9467999999999999,0.0
555,FR_Balance,CH_Balance,2030,8,9,12,3819,0.0,0.0
556,FR_Balance,CH_Balance,2030,8,13,16,3820,0.0,0.0
557,FR_Balance,CH_Balance,2030,8,17,20,3821,-1.9467999999999999,0.0
558,FR_Balance,CH_Balance,2030,8,21,24,3822,-1.9467999999999999,0.0
559,FR_Balance,LU_Balance,2030,8,1,4,3823,0.0,-0.0
560,FR_Balance,LU_Balance,2030,8,5,8,3824,0.0,0.0
561,FR_Balance,LU_Balance,2030,8,9,12,3825,0.0,-0.0
562,FR_Balance,LU_Balance,2030,8,13,16,3826,0.0,-0.0
563,FR_Balance,LU_Balance,2030,8,17,20,3827,0.0,0.0
564,FR_Balance,LU_Balance,2030,8,21,24,3828,0.0,0.0
565,DE_Balance,CH_Balance,2030,8,1,4,3859,-1.9467999999999999,0.0
566,DE_Balance,CH_Balance,2030,8,5,8,3860,-1.9467999999999999,0.0
567,DE_Balance,CH_Balance,2030,8,9,12,3861,0.0,0.0
568,DE_Balance,CH_Balance,2030,8,13,16,3862,0.0,0.0
569,DE_Balance,CH_Balance,2030,8,17,20,3863,0.0,0.0
570,DE_Balance,CH_Balance,2030,8,21,24,3864,-1.9467999999999999,0.0
571,CH_Balance,AT_Balance,2030,8,1,4,3877,0.0,1.9467999999999999
572,CH_Balance,AT_Balance,2030,8,5,8,3878,0.0,0.0
573,CH_Balance,AT_Balance,2030,8,9,12,3879,-1.9467999999999999,0.0
574,CH_Balance,AT_Balance,2030,8,13,16,3880,0.0,0.0
575,CH_Balance,AT_Balance,2030,8,17,20,3881,0.0,-0.0
576,CH_Balance,AT_Balance,2030,8,21,24,3882,0.0,0.0
577,NL_Balance,BE_Balance,2030,9,1,4,4231,0.0,-0.0
578,NL_Balance,BE_Balance,2030,9,5,8,4232,0.0,0.0
579,NL_Balance,BE_Balance,2030,9,9,12,4233,0.0,0.0
580,NL_Balance,BE_Balance,2030,9,13,16,4234,0.0,0.0
581,NL_Balance,BE_Balance,2030,9,17,20,4235,0.0,0.0
582,NL_Balance,BE_Balance,2030,9,21,24,4236,0.0,0.0
583,NL_Balance,DE_Balance,2030,9,1,4,4237,0.0,-0.0
584,NL_Balance,DE_Balance,2030,9,5,8,4238,0.0,0.0
585,NL_Balance,DE_Balance,2030,9,9,12,4239,0.0,0.0
586,NL_Balance,DE_Balance,2030,9,13,16,4240,0.0,-0.0
587,NL_Balance,DE_Balance,2030,9,17,20,4241,0.0,0.0
588,NL_Balance,DE_Balance,2030,9,21,24,4242,0.0,0.0
589,BE_Balance,DE_Balance,2030,9,1,4,4243,0.0,-0.0
590,BE_Balance,DE_Balance,2030,9,5,8,4244,0.0,0.0
591,BE_Balance,DE_Balance,2030,9,9,12,4245,0.0,-0.0
592,BE_Balance,DE_Balance,2030,9,13,16,4246,0.0,-0.0
593,BE_Balance,DE_Balance,2030,9,17,20,4247,0.0,0.0
594,BE_Balance,DE_Balance,2030,9,21,24,4248,0.0,-0.0
595,BE_Balance,FR_Balance,2030,9,1,4,4249,0.0,0.0
596,BE_Balance,FR_Balance,2030,9,5,8,4250,0.0,-0.0
597,BE_Balance,FR_Balance,2030,9,9,12,4251,0.0,0.0
598,BE_Balance,FR_Balance,2030,9,13,16,4252,0.0,-0.0
599,BE_Balance,FR_Balance,2030,9,17,20,4253,0.0,0.0
600,BE_Balance,FR_Balance,2030,9,21,24,4254,0.0,0.0
601,DE_Balance,CH_Balance,2030,9,1,4,4255,-2.7004,0.0
602,DE_Balance,CH_Balance,2030,9,5,8,4256,-2.7004,0.0
603,DE_Balance,CH_Balance,2030,9,9,12,4257,-2.7004,0.0
604,DE_Balance,CH_Balance,2030,9,13,16,4258,0.0,0.0
605,DE_Balance,CH_Balance,2030,9,17,20,4259,0.0,-0.0
606,DE_Balance,CH_Balance,2030,9,21,24,4260,0.0,0.0
607,DE_Balance,FR_Balance,2030,9,1,4,4261,0.0,0.0
608,DE_Balance,FR_Balance,2030,9,5,8,4262,0.0,0.0
609,DE_Balance,FR_Balance,2030,9,9,12,4263,0.0,0.0
610,DE_Balance,FR_Balance,2030,9,13,16,4264,0.0,-0.0
611,DE_Balance,FR_Balance,2030,9,17,20,4265,0.0,-0.0
612,DE_Balance,FR_Balance,2030,9,21,24,4266,0.0,0.0
613,DE_Balance,LU_Balance,2030,9,1,4,4267,0.0,0.0
614,DE_Balance,LU_Balance,2030,9,5,8,4268,0.0,0.0
615,DE_Balance,LU_Balance,2030,9,9,12,4269,0.0,0.0
616,DE_Balance,LU_Balance,2030,9,13,16,4270,0.0,-0.0
617,DE_Balance,LU_Balance,2030,9,17,20,4271,0.0,0.0
618,DE_Balance,LU_Balance,2030,9,21,24,4272,0.0,0.0
619,FR_Balance,CH_Balance,2030,9,1,4,4273,-2.7004,0.0
620,FR_Balance,CH_Balance,2030,9,5,8,4274,-2.7004,0.0
621,FR_Balance,CH_Balance,2030,9,9,12,4275,-2.7004,0.0
622,FR_Balance,CH_Balance,2030,9,13,16,4276,0.0,0.0
623,FR_Balance,CH_Balance,2030,9,17,20,4277,0.0,0.0
624,FR_Balance,CH_Balance,2030,9,21,24,4278,0.0,-0.0
625,FR_Balance,LU_Balance,2030,9,1,4,4279,0.0,0.0
626,FR_Balance,LU_Balance,2030,9,5,8,4280,0.0,0.0
627,FR_Balance,LU_Balance,2030,9,9,12,4281,0.0,-0.0
628,FR_Balance,LU_Balance,2030,9,13,16,4282,0.0,0.0
629,FR_Balance,LU_Balance,2030,9,17,20,4283,0.0,0.0
630,FR_Balance,LU_Balance,2030,9,21,24,4284,0.0,0.0
631,DE_Balance,AT_Balance,2030,9,1,4,4333,0.0,-0.0
632,DE_Balance,AT_Balance,2030,9,5,8,4334,-2.7004,0.0
633,DE_Balance,AT_Balance,2030,9,9,12,4335,-2.7004,0.0
634,DE_Balance,AT_Balance,2030,9,13,16,4336,0.0,0.0
635,DE_Balance,AT_Balance,2030,9,17,20,4337,0.0,0.0
636,DE_Balance,AT_Balance,2030,9,21,24,4338,0.0,-0.0
637,BE_Balance,LU_Balance,2030,9,1,4,4369,0.0,-0.0
638,BE_Balance,LU_Balance,2030,9,5,8,4370,0.0,-0.0
639,BE_Balance,LU_Balance,2030,9,9,12,4371,0.0,0.0
640,BE_Balance,LU_Balance,2030,9,13,16,4372,0.0,0.0
641,BE_Balance,LU_Balance,2030,9,17,20,4373,0.0,0.0
642,BE_Balance,LU_Balance,2030,9,21,24,4374,0.0,0.0
643,CH_Balance,AT_Balance,2030,9,1,4,4393,0.0,2.7004
644,CH_Balance,AT_Balance,2030,9,5,8,4394,0.0,0.0
645,CH_Balance,AT_Balance,2030,9,9,12,4395,0.0,0.0
646,CH_Balance,AT_Balance,2030,9,13,16,4396,0.0,0.0
647,CH_Balance,AT_Balance,2030,9,17,20,4397,0.0,0.0
648,CH_Balance,AT_Balance,2030,9,21,24,4398,0.0,0.0
649,NL_Balance,BE_Balance,2030,10,1,4,4717,0.0,0.0
650,NL_Balance,BE_Balance,2030,10,5,8,4718,0.0,0.0
651,NL_Balance,BE_Balance,2030,10,9,12,4719,0.0,0.0
652,NL_Balance,BE_Balance,2030,10,13,16,4720,0.0,0.0
653,NL_Balance,BE_Balance,2030,10,17,20,4721,0.0,0.0
654,NL_Balance,BE_Balance,2030,10,21,24,4722,-2.8152,0.0
655,NL_Balance,DE_Balance,2030,10,1,4,4723,0.0,0.0
656,NL_Balance,DE_Balance,2030,10,5,8,4724,0.0,0.0
657,NL_Balance,DE_Balance,2030,10,9,12,4725,0.0,0.0
658,NL_Balance,DE_Balance,2030,10,13,16,4726,0.0,-0.0
659,NL_Balance,DE_Balance,2030,10,17,20,4727,0.0,0.0
660,NL_Balance,DE_Balance,2030,10,21,24,4728,-2.8152,0.0
661,BE_Balance,DE_Balance,2030,10,1,4,4729,0.0,0.0
662,BE_Balance,DE_Balance,2030,10,5,8,4730,0.0,0.0
663,BE_Balance,DE_Balance,2030,10,9,12,4731,0.0,0.0
664,BE_Balance,DE_Balance,2030,10,13,16,4732,0.0,0.0
665,BE_Balance,DE_Balance,2030,10,17,20,4733,0.0,0.0
666,BE_Balance,DE_Balance,2030,10,21,24,4734,0.0,0.0
667,BE_Balance,FR_Balance,2030,10,1,4,4735,0.0,0.0
668,BE_Balance,FR_Balance,2030,10,5,8,4736,0.0,2.8152
669,BE_Balance,FR_Balance,2030,10,9,12,4737,0.0,0.0
670,BE_Balance,FR_Balance,2030,10,13,16,4738,0.0,2.8152
671,BE_Balance,FR_Balance,2030,10,17,20,4739,0.0,3.3119999999999985
672,BE_Balance,FR_Balance,2030,10,21,24,4740,0.0,0.0
673,DE_Balance,CH_Balance,2030,10,1,4,4741,0.0,0.0
674,DE_Balance,CH_Balance,2030,10,5,8,4742,0.0,0.0
675,DE_Balance,CH_Balance,2030,10,9,12,4743,0.0,-0.0
676,DE_Balance,CH_Balance,2030,10,13,16,4744,0.0,2.8152
677,DE_Balance,CH_Balance,2030,10,17,20,4745,0.0,-0.0
678,DE_Balance,CH_Balance,2030,10,21,24,4746,0.0,0.0
679,DE_Balance,AT_Balance,2030,10,1,4,4747,0.0,-0.0
680,DE_Balance,AT_Balance,2030,10,5,8,4748,0.0,-0.0
681,DE_Balance,AT_Balance,2030,10,9,12,4749,0.0,0.0
682,DE_Balance,AT_Balance,2030,10,13,16,4750,0.0,0.0
683,DE_Balance,AT_Balance,2030,10,17,20,4751,0.0,-0.0
684,DE_Balance,AT_Balance,2030,10,21,24,4752,0.0,-0.0
685,DE_Balance,FR_Balance,2030,10,1,4,4753,0.0,-0.0
686,DE_Balance,FR_Balance,2030,10,5,8,4754,0.0,2.8152
687,DE_Balance,FR_Balance,2030,10,9,12,4755,0.0,-0.0
688,DE_Balance,FR_Balance,2030,10,13,16,4756,0.0,2.8152
689,DE_Balance,FR_Balance,2030,10,17,20,4757,0.0,3.3119999999999985
690,DE_Balance,FR_Balance,2030,10,21,24,4758,0.0,0.0
691,DE_Balance,LU_Balance,2030,10,1,4,4759,0.0,-0.0
692,DE_Balance,LU_Balance,2030,10,5,8,4760,0.0,0.0
693,DE_Balance,LU_Balance,2030,10,9,12,4761,0.0,-0.0
694,DE_Balance,LU_Balance,2030,10,13,16,4762,0.0,0.0
695,DE_Balance,LU_Balance,2030,10,17,20,4763,0.0,-0.0
696,DE_Balance,LU_Balance,2030,10,21,24,4764,0.0,-0.0
697,FR_Balance,CH_Balance,2030,10,1,4,4765,0.0,0.0
698,FR_Balance,CH_Balance,2030,10,5,8,4766,-2.8152,0.0
699,FR_Balance,CH_Balance,2030,10,9,12,4767,0.0,0.0
700,FR_Balance,CH_Balance,2030,10,13,16,4768,0.0,-0.0
701,FR_Balance,CH_Balance,2030,10,17,20,4769,-3.3119999999999985,0.0
702,FR_Balance,CH_Balance,2030,10,21,24,4770,0.0,0.0
703,FR_Balance,LU_Balance,2030,10,1,4,4771,0.0,0.0
704,FR_Balance,LU_Balance,2030,10,5,8,4772,-2.8152,0.0
705,FR_Balance,LU_Balance,2030,10,9,12,4773,0.0,0.0
706,FR_Balance,LU_Balance,2030,10,13,16,4774,-2.8152,0.0
707,FR_Balance,LU_Balance,2030,10,17,20,4775,-3.3119999999999985,0.0
708,FR_Balance,LU_Balance,2030,10,21,24,4776,0.0,0.0
709,BE_Balance,LU_Balance,2030,10,1,4,4843,0.0,0.0
710,BE_Balance,LU_Balance,2030,10,5,8,4844,0.0,0.0
711,BE_Balance,LU_Balance,2030,10,9,12,4845,0.0,0.0
712,BE_Balance,LU_Balance,2030,10,13,16,4846,0.0,-0.0
713,BE_Balance,LU_Balance,2030,10,17,20,4847,0.0,0.0
714,BE_Balance,LU_Balance,2030,10,21,24,4848,0.0,0.0
715,CH_Balance,AT_Balance,2030,10,1,4,4897,0.0,-0.0
716,CH_Balance,AT_Balance,2030,10,5,8,4898,0.0,0.0
717,CH_Balance,AT_Balance,2030,10,9,12,4899,0.0,0.0
718,CH_Balance,AT_Balance,2030,10,13,16,4900,-2.8152,0.0
719,CH_Balance,AT_Balance,2030,10,17,20,4901,0.0,0.0
720,CH_Balance,AT_Balance,2030,10,21,24,4902,0.0,0.0
